स्थिति,सूत्र
अदेशकाले यत्,-
यत् दानम्,-
यद् दानम्,[[झलां जशोऽन्ते (8.2.39)]]
दानम् अपात्रेभ्यस्,-
अपात्रेभ्यस् च,-
अपात्रेभ्यरुँ च,[[ससजुषो रुः (8.2.66)]]
अपात्रेभ्यर् च,[[तस्य लोपः (1.3.9)]]
अपात्रेभ्यः च,[[खरवसानयोर्विसर्जनीयः (8.3.15)]]
अपात्रेभ्यस् च,[[विसर्जनीयस्य सः (8.3.34)]]
अपात्रेभ्यश् च,[[स्तोः श्चुना श्चुः (8.4.40)]]
च दीयते,-
दीयते,-
असत्कृतम् अवज्ञातम्,-
अवज्ञातम् तत्,-
अवज्ञातं तत्,[[मोऽनुस्वारः (8.3.23)]]
तत् तामसम्,-
तद् तामसम्,[[झलां जशोऽन्ते (8.2.39)]]
तत् तामसम्,[[खरि च (8.4.55)]]
तामसम् उदाहृतम्,-
उदाहृतम्,-
