क्रमाङ्क,पदाः
385,"['आहुस्', 'त्वाम्', 'ऋषयस्', 'सर्वे', 'देवर्षिस्', 'नारदस्', 'तथा', '।', 'असितस्', 'देवलस्', 'व्यासस्', 'स्वयम्', 'च', 'एव', 'ब्रवीषि', 'मे', '॥']"
386,"['सर्वम्', 'एतत्', 'ऋतम्', 'मन्ये', 'यत्', 'माम्', 'वदसि', 'केशव', '।', 'न', 'हि', 'ते', 'भगवन्', 'व्यक्तिम्', 'विदुस्', 'देवास्', 'न', 'दानवास्', '॥']"
387,"['स्वयम्', 'एव', 'आत्मना', 'आत्मानम्', 'वेत्थ', 'त्वम्', 'पुरुषोत्तम', '।', 'भूतभावन', 'भूतेश', 'देवदेव', 'जगत्पते', '॥']"
388,"['वक्तुम्', 'अर्हसि', 'अशेषेण', 'दिव्यास्', 'हि', 'आत्मविभूतयस्', '।', 'याभिस्', 'विभूतिभिस्', 'लोकान्', 'इमान्', 'त्वम्', 'व्याप्य', 'तिष्ठसि', '॥']"
389,"['कथम्', 'विद्याम्', 'अहम्', 'योगिन्', 'त्वाम्', 'सदा', 'परिचिन्तयन्', '।', 'केषु', 'केषु', 'च', 'भावेषु', 'चिन्त्यस्', 'असि', 'भगवन्', 'मया', '॥']"
390,"['विस्तरेण', 'आत्मनस्', 'योगम्', 'विभूतिम्', 'च', 'जनार्दन', '।', 'भूयस्', 'कथय', 'तृप्तिस्', 'हि', 'शृण्वतस्', 'न', 'अस्ति', 'मे', 'अमृतम्', '॥']"
391,"['हन्त', 'ते', 'कथयिष्यामि', 'दिव्यास्', 'हि', 'आत्मविभूतयस्', '।', 'प्राधान्यतस्', 'कुरुश्रेष्ठ', 'न', 'अस्ति', 'अन्तस्', 'विस्तरस्य', 'मे', '॥']"
392,"['अहम्', 'आत्मा', 'गुडाकेश', 'सर्वभूताशयस्थितस्', '।', 'अहम्', 'आदिस्', 'च', 'मध्यम्', 'च', 'भूतानाम्', 'अन्तस्', 'एव', 'च', '॥']"
393,"['आदित्यानाम्', 'अहम्', 'विष्णुस्', 'ज्योतिषाम्', 'रविस्', 'अंशुमान्', '।', 'मरीचिस्', 'मरुताम्', 'अस्मि', 'नक्षत्राणाम्', 'अहम्', 'शशी', '॥']"
394,"['वेदानाम्', 'सामवेदस्', 'अस्मि', 'देवानाम्', 'अस्मि', 'वासवस्', '।', 'इन्द्रियाणाम्', 'मनस्', 'च', 'अस्मि', 'भूतानाम्', 'अस्मि', 'चेतना', '॥']"
395,"['रुद्राणाम्', 'शङ्करस्', 'च', 'अस्मि', 'वित्तेशस्', 'यक्षरक्षसाम्', '।', 'वसूनाम्', 'पावकस्', 'च', 'अस्मि', 'मेरुस्', 'शिखरिणाम्', 'अहम्', '॥']"
396,"['पुरोधसाम्', 'च', 'मुख्यम्', 'माम्', 'विद्धि', 'पार्थ', 'बृहस्पतिम्', '।', 'सेनानीनाम्', 'अहम्', 'स्कन्दस्', 'सरसाम्', 'अस्मि', 'सागरस्', '॥']"
397,"['महर्षीणाम्', 'भृगुस्', 'अहम्', 'गिराम्', 'अस्मि', 'एकम्', 'अक्षरम्', '।', 'यज्ञानाम्', 'जपयज्ञस्', 'अस्मि', 'स्थावराणाम्', 'हिमालयस्', '॥']"
398,"['अश्वत्थस्', 'सर्ववृक्षाणाम्', 'देवर्षीणाम्', 'च', 'नारदस्', '।', 'गन्धर्वाणाम्', 'चित्ररथस्', 'सिद्धानाम्', 'कपिलस्', 'मुनिस्', '॥']"
399,"['उच्चैःश्रवसम्', 'अश्वानाम्', 'विद्धि', 'माम्', 'अमृतोद्भवम्', '।', 'ऐरावतम्', 'गजेन्द्राणाम्', 'नराणाम्', 'च', 'नराधिपम्', '॥']"
400,"['आयुधानाम्', 'अहम्', 'वज्रम्', 'धेनूनाम्', 'अस्मि', 'कामधुक्', '।', 'प्रजनस्', 'च', 'अस्मि', 'कन्दर्पस्', 'सर्पाणाम्', 'अस्मि', 'वासुकिस्', '॥']"
401,"['अनन्तस्', 'च', 'अस्मि', 'नागानाम्', 'वरुणस्', 'यादसाम्', 'अहम्', '।', 'पितॄणाम्', 'अर्यमा', 'च', 'अस्मि', 'यमस्', 'संयमताम्', 'अहम्', '॥']"
402,"['प्रह्लादस्', 'च', 'अस्मि', 'दैत्यानाम्', 'कालस्', 'कलयताम्', 'अहम्', '।', 'मृगाणाम्', 'च', 'मृगेन्द्रस्', 'अहम्', 'वैनतेयस्', 'च', 'पक्षिणाम्', '॥']"
403,"['पवनस्', 'पवताम्', 'अस्मि', 'रामस्', 'शस्त्रभृताम्', 'अहम्', '।', 'झषाणाम्', 'मकरस्', 'च', 'अस्मि', 'स्रोतसाम्', 'अस्मि', 'जाह्नवी', '॥']"
404,"['सर्गाणाम्', 'आदिस्', 'अन्तस्', 'च', 'मध्यम्', 'च', 'एव', 'अहम्', 'अर्जुन', '।', 'अध्यात्मविद्या', 'विद्यानाम्', 'वादस्', 'प्रवदताम्', 'अहम्', '॥']"
405,"['अक्षराणाम्', 'अकारस्', 'अस्मि', 'द्वन्द्वस्', 'सामासिकस्य', 'च', '।', 'अहम्', 'एव', 'अक्षयस्', 'कालस्', 'धाता', 'अहम्', 'विश्वतोमुखस्', '॥']"
406,"['मृत्युस्', 'सर्वहरस्', 'च', 'अहम्', 'उद्भवस्', 'च', 'भविष्यताम्', '।', 'कीर्तिस्', 'श्रीस्', 'वाक्', 'च', 'नारीणाम्', 'स्मृतिस्', 'मेधा', 'धृतिस्', 'क्षमा', '॥']"
407,"['बृहत्साम', 'तथा', 'साम्नाम्', 'गायत्री', 'छन्दसाम्', 'अहम्', '।', 'मासानाम्', 'मार्गशीर्षस्', 'अहम्', 'ऋतूनाम्', 'कुसुमाकरस्', '॥']"
408,"['द्यूतम्', 'छलयताम्', 'अस्मि', 'तेजस्', 'तेजस्विनाम्', 'अहम्', '।', 'जयस्', 'अस्मि', 'व्यवसायस्', 'अस्मि', 'सत्त्वम्', 'सत्त्ववताम्', 'अहम्', '॥']"
409,"['वृष्णीनाम्', 'वासुदेवस्', 'अस्मि', 'पाण्डवानाम्', 'धनञ्जयस्', '।', 'मुनीनाम्', 'अपि', 'अहम्', 'व्यासस्', 'कवीनाम्', 'उशना', 'कविस्', '॥']"
410,"['दण्डस्', 'दमयताम्', 'अस्मि', 'नीतिस्', 'अस्मि', 'जिगीषताम्', '।', 'मौनम्', 'च', 'एव', 'अस्मि', 'गुह्यानाम्', 'ज्ञानम्', 'ज्ञानवताम्', 'अहम्', '॥']"
411,"['यत्', 'च', 'अपि', 'सर्वभूतानाम्', 'बीजम्', 'तत्', 'अहम्', 'अर्जुन', '।', 'न', 'तत्', 'अस्ति', 'विना', 'यत्', 'स्यात्', 'मया', 'भूतम्', 'चराचरम्', '॥']"
412,"['न', 'अन्तस्', 'अस्ति', 'मम', 'दिव्यानाम्', 'विभूतीनाम्', 'परन्तप', '।', 'एषस्', 'तु', 'उद्देशतस्', 'प्रोक्तस्', 'विभूतेस्', 'विस्तरस्', 'मया', '॥']"
413,"['यत्', 'यत्', 'विभूतिमत्', 'सत्त्वम्', 'श्रीमत्', 'ऊर्जितम्', 'एव', 'वा', '।', 'तत्', 'तत्', 'अवगच्छ', 'त्वम्', 'मम', 'तेजस्', 'अंशसम्भवम्', '॥']"
414,"['अथवा', 'बहुना', 'एतेन', 'किम्', 'ज्ञातेन', 'तव', 'अर्जुन', '।', 'विष्टभ्य', 'अहम्', 'इदम्', 'कृत्स्नम्', 'एकांशेन', 'स्थितस्', 'जगत्', '॥']"
415,"['मत्', 'अनुग्रहाय', 'परमम्', 'गुह्यम्', 'अध्यात्मसंज्ञितम्', '।', 'यत्', 'त्वया', 'उक्तम्', 'वचस्', 'तेन', 'मोहस्', 'अयम्', 'विगतस्', 'मम', '॥']"
416,"['भव', 'अपि', 'अयौ', 'हि', 'भूतानाम्', 'श्रुतौ', 'विस्तरशस्', 'मया', '।', 'त्वत्तस्', 'कमलपत्राक्ष', 'माहात्म्यम्', 'अपि', 'च', 'अव्ययम्', '॥']"
417,"['एवम्', 'एतत्', 'यथा', 'आत्थ', 'त्वम्', 'आत्मानम्', 'परमेश्वर', '।', 'द्रष्टुम्', 'इच्छामि', 'ते', 'रूपम्', 'ऐश्वरम्', 'पुरुषोत्तम', '॥']"
418,"['मन्यसे', 'यदि', 'तत्', 'शक्यम्', 'मया', 'द्रष्टुम्', 'इति', 'प्रभो', '।', 'योगेश्वर', 'ततस्', 'मे', 'त्वम्', 'दर्शय', 'आत्मानम्', 'अव्ययम्', '॥']"
419,"['पश्य', 'मे', 'पार्थ', 'रूपाणि', 'शतशस्', 'अथ', 'सहस्रशस्', '।', 'नानाविधानि', 'दिव्यानि', 'नानावर्णाकृतीनि', 'च', '॥']"
420,"['पश्य', 'आदित्यान्', 'वसून्', 'रुद्रान्', 'अश्विनौ', 'मरुतास्', 'तथा', '।', 'बहूनि', 'अदृष्टपूर्वाणि', 'पश्य', 'आश्चर्याणि', 'भारत', '॥']"
421,"['इह', 'एकस्थम्', 'जगत्', 'कृत्स्नम्', 'पश्य', 'अद्य', 'सचराचरम्', '।', 'मम', 'देहे', 'गुडाकेश', 'यत्', 'च', 'अन्यत्', 'द्रष्टुम्', 'इच्छसि', '॥']"
422,"['न', 'तु', 'माम्', 'शक्यसे', 'द्रष्टुम्', 'अनेन', 'एव', 'स्वचक्षुषा', '।', 'दिव्यम्', 'ददामि', 'ते', 'चक्षुस्', 'पश्य', 'मे', 'योगम्', 'ऐश्वरम्', '॥']"
423,"['एवम्', 'उक्त्वा', 'ततस्', 'राजन्', 'महायोगेश्वरस्', 'हरिस्', '।', 'दर्शयामास', 'पार्थाय', 'परमम्', 'रूपम्', 'ऐश्वरम्', '॥']"
424,"['अनेकवक्त्रनयनम्', 'अनेकाद्भुतदर्शनम्', '।', 'अनेकदिव्यआभरणम्', 'दिव्यानेकोद्यतायुधम्', '॥']"
425,"['दिव्यमाल्याम्बरधरम्', 'दिव्यगन्धानुलेपनम्', '।', 'सर्वाश्चर्यमयम्', 'देवम्', 'अनन्तम्', 'विश्वतोमुखम्', '॥']"
426,"['दिवि', 'सूर्यसहस्रस्य', 'भवेत्', 'युगपत्', 'उत्थिता', '।', 'यदि', 'भास्', 'सदृशी', 'सा', 'स्यात्', 'भासस्', 'तस्य', 'महात्मनस्', '॥']"
427,"['तत्र', 'एकस्थम्', 'जगत्', 'कृत्स्नम्', 'प्रविभक्तम्', 'अनेकधा', '।', 'अपश्यत्', 'देवदेवस्य', 'शरीरे', 'पाण्डवस्', 'तदा', '॥']"
428,"['ततस्', 'सस्', 'विस्मयाविष्टस्', 'हृष्टरोमा', 'धनञ्जयस्', '।', 'प्रणम्य', 'शिरसा', 'देवम्', 'कृताञ्जलिस्', 'अभाषत', '॥']"
429,"['पश्यामि', 'देवान्', 'तव', 'देव', 'देहे', 'सर्वान्', 'तथा', 'भूतविशेषसङ्घान्', '।', 'ब्रह्माणम्', 'ईशम्', 'कमलासनस्थम्', 'ऋषीन्', 'च', 'सर्वान्', 'उरगान्', 'च', 'दिव्यान्', '॥']"
430,"['अनेकबाहूदरवक्त्रनेत्रम्', 'पश्यामि', 'त्वाम्', 'सर्वतस्', 'अनन्तरूपम्', '।', 'न', 'अन्तम्', 'न', 'मध्यम्', 'न', 'पुनर्', 'तव', 'आदिम्', 'पश्यामि', 'विश्वेश्वर', 'विश्वरूप', '॥']"
431,"['किरीटिनम्', 'गदिनम्', 'चक्रिणम्', 'च', 'तेजोराशिम्', 'सर्वतस्', 'दीप्तिमन्तम्', '।', 'पश्यामि', 'त्वाम्', 'दुर्निरीक्ष्यम्', 'समन्तात्', 'दीप्तानलार्कद्युतिम्', 'अप्रमेयम्', '॥']"
432,"['त्वम्', 'अक्षरम्', 'परमम्', 'वेदितव्यम्', 'त्वम्', 'अस्य', 'विश्वस्य', 'परम्', 'निधानम्', '।', 'त्वम्', 'अव्ययस्', 'शाश्वतधर्मगोप्ता', 'सनातनस्', 'त्वम्', 'पुरुषस्', 'मतस्', 'मे', '॥']"
433,"['अनादिमध्यान्तम्', 'अनन्तवीर्यम्', 'अनन्तबाहुम्', 'शशिसूर्यनेत्रम्', '।', 'पश्यामि', 'त्वाम्', 'दीप्तहुताशवक्त्रम्', 'स्वतेजसा', 'विश्वम्', 'इदम्', 'तपन्तम्', '॥']"
434,"['द्यावापृथिव्योस्', 'इदम्', 'अन्तरम्', 'हि', 'व्याप्तम्', 'त्वया', 'एकेन', 'दिशस्', 'च', 'सर्वास्', '।', 'दृष्ट्वा', 'अद्भुतम्', 'रूपम्', 'उग्रम्', 'तव', 'इदम्', 'लोकत्रयम्', 'प्रव्यथितम्', 'महात्मन्', '॥']"
435,"['अमी', 'हि', 'त्वाम्', 'सुरसङ्घास्', 'विशन्ति', 'केचित्', 'भीतास्', 'प्राञ्जलयस्', 'गृणन्ति', '।', 'स्वस्ति', 'इति', 'उक्त्वा', 'महर्षिसिद्धसङ्घास्', 'स्तुवन्ति', 'त्वाम्', 'स्तुतिभिस्', 'पुष्कलाभिस्', '॥']"
436,"['रुद्रादित्यास्', 'वसवस्', 'ये', 'च', 'साध्यास्', 'विश्वे', 'अश्विनौ', 'मरुतस्', 'च', 'उष्मपास्', 'च', '।', 'गन्धर्वयक्षासुरसिद्धसङ्घास्', 'वीक्षन्ते', 'त्वाम्', 'विस्मितास्', 'च', 'एव', 'सर्वे', '॥']"
437,"['रूपम्', 'महत्', 'ते', 'बहुवक्त्रनेत्रम्', 'महाबाहो', 'बहुबाहूरुपादम्', '।', 'बहूदरम्', 'बहुदंष्ट्राकरालम्', 'दृष्ट्वा', 'लोकास्', 'प्रव्यथितास्', 'तथा', 'अहम्', '॥']"
438,"['नभःस्पृशं', 'दीप्तमनेकवर्णम्', 'व्यात्ताननम्', 'दीप्तविशालनेत्रम्', '।', 'दृष्ट्वा', 'हि', 'त्वाम्', 'प्रव्यथितान्तरात्मा', 'धृतिम्', 'न', 'विन्दामि', 'शमम्', 'च', 'विष्णो', '॥']"
439,"['दंष्ट्राकरालानि', 'च', 'ते', 'मुखानि', 'दृष्ट्वा', 'एव', 'कालानलसन्निभानि', '।', 'दिशस्', 'न', 'जाने', 'न', 'लभे', 'च', 'शर्म', 'प्रसीद', 'देवेश', 'जगन्निवास', '॥']"
440,"['अमी', 'च', 'त्वाम्', 'धृतराष्ट्रस्य', 'पुत्रास्', 'सर्वे', 'सह', 'एव', 'अवनिपालसङ्घैस्', '।', 'भीष्मस्', 'द्रोणस्', 'सूतपुत्रस्', 'तथा', 'असौ', 'सह', 'अस्मदीयैस्', 'अपि', 'योधमुख्यैस्', '॥']"
441,"['वक्त्राणि', 'ते', 'त्वरमाणास्', 'विशन्ति', 'दंष्ट्राकरालानि', 'भयानकानि', '।', 'केचित्', 'विलग्नास्', 'दशनान्तरेषु', 'सन्दृश्यन्ते', 'चूर्णितैस्', 'उत्तमाङ्गैस्', '॥']"
442,"['यथा', 'नदीनाम्', 'बहवस्', 'अम्बुवेगास्', 'समुद्रम्', 'एव', 'अभिमुखास्', 'द्रवन्ति', '।', 'तथा', 'तव', 'अमी', 'नरलोकवीरास्', 'विशन्ति', 'वक्त्राणि', 'अभिविज्वलन्ति', '॥']"
443,"['यथा', 'प्रदीप्तम्', 'ज्वलनम्', 'पतङ्गास्', 'विशन्ति', 'नाशाय', 'समृद्धवेगास्', '।', 'तथा', 'एव', 'नाशाय', 'विशन्ति', 'लोकास्', 'तव', 'अपि', 'वक्त्राणि', 'समृद्धवेगास्', '॥']"
444,"['लेलिह्यसे', 'ग्रसमानस्', 'समन्तात्', 'लोकान्', 'समग्रान्', 'वदनैस्', 'ज्वलद्भिस्', '।', 'तेजोभिस्', 'आपूर्य', 'जगत्', 'समग्रम्', 'भासस्', 'तव', 'उग्रास्', 'प्रतपन्ति', 'विष्णो', '॥']"
445,"['आख्याहि', 'मे', 'को', 'भवानुग्ररूपो', 'नमस्', 'अस्तु', 'ते', 'देववर', 'प्रसीद', '।', 'विज्ञातुम्', 'इच्छामि', 'भवन्तम्', 'आद्यम्', 'न', 'हि', 'प्रजानामि', 'तव', 'प्रवृत्तिम्', '॥']"
446,"['कालस्', 'अस्मि', 'लोकक्षयकृत्', 'प्रवृद्धस्', 'लोकान्', 'समाहर्तुम्', 'इह', 'प्रवृत्तस्', '।', 'ऋते', 'अपि', 'त्वाम्', 'न', 'भविष्यन्ति', 'सर्वे', 'ये', 'अवस्थितास्', 'प्रत्यनीकेषु', 'योधास्', '॥']"
447,"['तस्मात्', 'त्वम्', 'उत्तिष्ठ', 'यशस्', 'लभस्व', 'जित्वा', 'शत्रून्', 'भुङ्क्ष्व', 'राज्यम्', 'समृद्धम्', '।', 'मया', 'एव', 'एते', 'निहतास्', 'पूर्वम्', 'एव', 'निमित्तमात्रम्', 'भव', 'सव्यसाचिन्', '॥']"
448,"['द्रोणम्', 'च', 'भीष्मम्', 'च', 'जयद्रथम्', 'च', 'कर्णम्', 'तथा', 'अन्यान्', 'अपि', 'योधवीरान्', '।', 'मया', 'हतान्', 'त्वम्', 'जहि', 'मा', 'व्यथिष्ठास्', 'युध्यस्व', 'जेता', 'असि', 'रणे', 'सपत्नान्', '॥']"
449,"['एतत्', 'श्रुत्वा', 'वचनम्', 'केशवस्य', 'कृताञ्जलिस्', 'वेपमानस्', 'किरीटी', '।', 'नमस्कृत्वा', 'भूयस्', 'एव', 'आह', 'कृष्णम्', 'सगद्गदम्', 'भीतभीतस्', 'प्रणम्य', '॥']"
450,"['स्थाने', 'हृषीकेश', 'तव', 'प्रकीर्त्या', 'जगत्', 'प्रहृष्यति', 'अनुरज्यते', 'च', '।', 'रक्षांसि', 'भीतानि', 'दिशस्', 'द्रवन्ति', 'सर्वे', 'नमस्यन्ति', 'च', 'सिद्धसङ्घास्', '॥']"
451,"['कस्मात्', 'च', 'ते', 'न', 'नमेरन्', 'महात्मन्', 'गरीयसे', 'ब्रह्मणस्', 'अपि', 'आदिकर्त्रे', '।', 'अनन्त', 'देवेश', 'जगत्', 'निवास', 'त्वम्', 'अक्षरम्', 'सत्', 'असत्', 'तत्', 'परम्', 'यत्', '॥']"
452,"['त्वम्', 'आदिदेवस्', 'पुरुषस्', 'पुराणस्', 'त्वम्', 'अस्य', 'विश्वस्य', 'परम्', 'निधानम्', '।', 'वेत्ता', 'असि', 'वेद्यम्', 'च', 'परम्', 'च', 'धाम', 'त्वया', 'ततम्', 'विश्वम्', 'अनन्तरूप', '॥']"
453,"['वायुस्', 'यमस्', 'अग्निस्', 'वरुणस्', 'शशाङ्कस्', 'प्रजापतिस्', 'त्वम्', 'प्रपितामहस्', 'च', '।', 'नमस्', 'नमस्', 'ते', 'अस्तु', 'सहस्र-कृत्वस्', 'पुनस्', 'च', 'भूयस्', 'अपि', 'नमस्', 'नमस्', 'ते', '॥']"
454,"['नमस्', 'पुरस्तात्', 'अथ', 'पृष्ठतस्', 'ते', 'नमस्', 'अस्तु', 'ते', 'सर्वतस्', 'एव', 'सर्व', '।', 'अनन्तवीर्यामितविक्रमस्', 'त्वम्', 'सर्वम्', 'समाप्नोषि', 'ततस्', 'असि', 'सर्वस्', '॥']"
455,"['सखा', 'इति', 'मत्वा', 'प्रसभम्', 'यत्', 'उक्तम्', 'हे', 'कृष्ण', 'हे', 'यादव', 'हे', 'सखा', 'इति', '।', 'अजानता', 'महिमानम्', 'तव', 'इदम्', 'मया', 'प्रमादात्', 'प्रणयेन', 'वा', 'अपि', '॥']"
456,"['यत्', 'च', 'अवहासार्थम्', 'असत्', 'कृतस्', 'असि', 'विहारशय्याआसनभोजनेषु', '।', 'एकस्', 'अथवा', 'अपि', 'अच्युत', 'तत्', 'समक्षम्', 'तत्', 'क्षामये', 'त्वाम्', 'अहम्', 'अप्रमेयम्', '॥']"
457,"['पिता', 'असि', 'लोकस्य', 'चर-अचरस्य', 'त्वम्', 'अस्य', 'पूज्यस्', 'च', 'गुरुस्', 'गरीयान्', '।', 'न', 'त्वत्', 'समस्', 'अस्ति', 'अभ्यधिकस्', 'कुतस्', 'अन्यस्', 'लोकत्रये', 'अपि', 'अप्रतिमप्रभाव', '॥']"
458,"['तस्मात्', 'प्रणम्य', 'प्रणिधाय', 'कायम्', 'प्रसादये', 'त्वाम्', 'अहम्', 'ईशम्', 'ईड्यम्', '।', 'पिता', 'इव', 'पुत्रस्य', 'सखा', 'इव', 'सख्युस्', 'प्रियस्', 'प्रियायास्', 'अर्हसि', 'देव', 'सोढुम्', '॥']"
459,"['अदृष्टपूर्वम्', 'हृषितस्', 'अस्मि', 'दृष्ट्वा', 'भयेन', 'च', 'प्रव्यथितम्', 'मनस्', 'मे', '।', 'तत्', 'एव', 'मे', 'दर्शय', 'देव', 'रूपम्', 'प्रसीद', 'देवेश', 'जगन्निवास', '॥']"
460,"['किरीटिनम्', 'गदिनम्', 'चक्रहस्तम्', 'इच्छामि', 'त्वाम्', 'द्रष्टुम्', 'अहम्', 'तथा', 'एव', '।', 'तेन', 'एव', 'रूपेण', 'चतुर्भुजेन', 'सहस्रबाहो', 'भव', 'विश्वमूर्ते', '॥']"
461,"['मया', 'प्रसन्नेन', 'तव', 'अर्जुन', 'इदम्', 'रूपम्', 'परम्', 'दर्शितम्', 'आत्मयोगात्', '।', 'तेजोमयम्', 'विश्वम्', 'अनन्तम्', 'आद्यम्', 'यत्', 'मे', 'त्वत्', 'अन्येन', 'न', 'दृष्टपूर्वम्', '॥']"
462,"['न', 'वेदयज्ञाध्ययनैस्', 'न', 'दानैस्', 'न', 'च', 'क्रियाभिस्', 'न', 'तपोभिस्', 'उग्रैस्', '।', 'एवम्', 'रूपस्', 'शक्यस्', 'अहम्', 'नृलोके', 'द्रष्टुम्', 'त्वत्', 'अन्येन', 'कुरुप्रवीर', '॥']"
463,"['मा', 'ते', 'व्यथा', 'मा', 'च', 'विमूढभावस्', 'दृष्ट्वा', 'रूपम्', 'घोरम्', 'ईदृक्', 'मम', 'इदम्', '।', 'व्यपेतभीस्', 'प्रीतमनास्', 'पुनर्', 'त्वम्', 'तत्', 'एव', 'मे', 'रूपम्', 'इदम्', 'प्रपश्य', '॥']"
464,"['इति', 'अर्जुनम्', 'वासुदेवस्', 'तथा', 'उक्त्वा', 'स्वकम्', 'रूपम्', 'दर्शयामास', 'भूयस्', '।', 'आश्वासयामास', 'च', 'भीतम्', 'एनम्', 'भूत्वा', 'पुनर्', 'सौम्यवपुस्', 'महात्मा', '॥']"
465,"['दृष्ट्वा', 'इदम्', 'मानुषम्', 'रूपम्', 'तव', 'सौम्यम्', 'जनार्दन', '।', 'इदानीम्', 'अस्मि', 'संवृत्तस्', 'सचेतास्', 'प्रकृतिम्', 'गतस्', '॥']"
466,"['सुदुर्दर्शम्', 'इदम्', 'रूपम्', 'दृष्टवान्', 'असि', 'यत्', 'मम', '।', 'देवास्', 'अपि', 'अस्य', 'रूपस्य', 'नित्यम्', 'दर्शनकाङ्क्षिणस्', '॥']"
467,"['न', 'अहम्', 'वेदैस्', 'न', 'तपसा', 'न', 'दानेन', 'न', 'च', 'इज्यया', '।', 'शक्यस्', 'एवम्', 'विधस्', 'द्रष्टुम्', 'दृष्टवान्', 'असि', 'माम्', 'यथा', '॥']"
468,"['भक्त्या', 'तु', 'अनन्यया', 'शक्यस्', 'अहम्', 'एवम्', 'विधस्', 'अर्जुन', '।', 'ज्ञातुम्', 'द्रष्टुम्', 'च', 'तत्त्वेन', 'प्रवेष्टुम्', 'च', 'परन्तप', '॥']"
469,"['मत्कर्मकृत्', 'मत्परमस्', 'मद्भक्तस्', 'सङ्गवर्जितस्', '।', 'निर्वैरस्', 'सर्वभूतेषु', 'यस्', 'सस्', 'माम्', 'एति', 'पाण्डव', '॥']"
