,पद,आवृति,गणपाठ,प्रथम श्लोक,अन्त
0,च,291,चादि,1,अ
1,न,205,-,2,अ
2,एव,137,चादि,1,अ
3,अहम्,88,-,22,म्
4,अपि,81,प्रादि,27,इ
5,माम्,72,-,46,म्
6,हि,64,-,11,इ
7,सस्,62,-,13,स्
8,तत्,58,चादि,10,त्
9,ते,56,-,7,ए
10,यस्,53,-,5,स्
11,तु,51,चादि,2,उ
12,यत्,49,चादि,19,त्
13,मे,47,-,17,ए
14,तथा,41,चादि,8,आ
15,इति,37,चादि,25,इ
16,अस्मि,35,-,22,इ
17,इदम्,31,-,10,म्
18,त्वम्,30,-,58,म्
19,एवम्,28,चादि,24,म्
20,पार्थ,26,-,25,अ
21,ये,25,-,3,ए
22,परम्,25,स्वरादि,59,म्
23,ज्ञानम्,23,-,158,म्
24,कर्म,22,-,15,अ
25,मम,21,-,7,अ
26,अयम्,21,-,66,म्
27,ततस्,20,-,13,स्
28,किम्,20,चादि,1,म्
29,कौन्तेय,19,-,27,अ
30,विद्धि,19,-,64,इ
31,अर्जुन,19,-,49,अ
32,त्वाम्,18,-,54,म्
33,मनस्,18,-,30,स्
34,मयि,18,-,149,इ
35,एतत्,18,-,50,त्
36,उच्यते,18,-,72,ए
37,तस्मात्,18,-,65,त्
38,तस्य,18,-,12,अ
39,योगी,17,-,228,ई
40,यथा,17,चादि,11,आ
41,ब्रह्म,17,-,119,अ
42,भारत,17,-,24,अ
43,इह,17,-,52,अ
44,तम्,16,-,10,म्
45,मया,16,-,22,आ
46,एनम्,16,-,66,म्
47,आत्मानम्,16,-,162,म्
48,तव,16,-,3,अ
49,अस्ति,15,स्वरादि,87,इ
50,अस्य,15,-,64,अ
51,सर्वम्,14,-,64,म्
52,इव,14,चादि,30,अ
53,बुद्धिस्,14,-,88,स्
54,सर्वे,14,-,6,ए
55,योगम्,14,-,100,म्
56,भवति,13,-,40,इ
57,वा,13,चादि,1,आ
58,असि,13,चादि,165,इ
59,भूतानि,13,-,75,इ
60,यान्ति,13,-,152,इ
61,युक्तस्,12,-,86,स्
62,अव्ययम्,12,-,68,म्
63,महाबाहो,12,-,73,ओ
64,यदा,12,-,19,आ
65,सुखम्,12,-,62,म्
66,तदा,12,-,2,आ
67,प्रकृतिम्,11,-,152,म्
68,रूपम्,11,-,162,म्
69,दृष्ट्वा,11,-,2,आ
70,कर्माणि,11,-,95,इ
71,भूयस्,10,स्वरादि,67,स्
72,इन्द्रियाणि,10,-,105,इ
73,देहे,10,-,60,ए
74,त्यक्त्वा,10,-,33,आ
75,ज्ञात्वा,10,-,177,आ
76,तान्,10,-,7,न्
77,आत्मनि,10,-,102,इ
78,मत्,10,-,95,त्
79,पुनर्,10,स्वरादि,197,र्
80,सत्त्वम्,10,-,408,म्
81,जगत्,10,-,285,त्
82,तत्र,10,चादि,26,अ
83,पश्यति,10,-,76,इ
84,तेषाम्,9,-,10,म्
85,योगस्,9,-,95,स्
86,प्रियस्,9,-,297,स्
87,श्रेयस्,9,-,31,स्
88,परन्तप,9,-,50,अ
89,आत्मा,9,-,162,आ
90,आत्मनस्,9,-,220,स्
91,अथ,9,स्वरादि,20,अ
92,कथम्,9,चादि,37,म्
93,पुरुषस्,9,-,68,स्
94,वेत्ति,9,-,66,इ
95,नित्यम्,9,स्वरादि,68,म्
96,पश्य,8,-,3,अ
97,आत्मना,8,-,102,आ
98,सर्वाणि,8,-,77,इ
99,सर्वशस्,8,-,18,स्
100,विद्यते,8,-,63,ए
101,परमम्,8,-,313,म्
102,भव,8,-,8,अ
103,कृष्ण,8,-,28,अ
104,कर्मणि,8,-,94,इ
105,अर्हसि,8,-,72,इ
106,कश्चित्,8,-,64,त्
107,एतान्,8,-,22,न्
108,द्रष्टुम्,8,-,417,म्
109,प्राप्य,8,-,104,अ
110,विदुस्,8,-,164,स्
111,एते,8,-,10,ए
112,कृत्स्नम्,8,-,40,म्
113,नमस्,7,स्वरादि,352,स्
114,शान्तिम्,7,-,117,म्
115,यदि,7,-,38,इ
116,पुरुषम्,7,-,62,म्
117,गतिम्,7,-,90,म्
118,फलम्,7,-,98,म्
119,मा,7,स्वरादि,1,आ
120,येन,7,-,32,अ
121,भूत्वा,7,-,67,आ
122,अत्र,7,-,4,अ
123,इमम्,7,-,28,म्
124,सर्वान्,7,-,27,न्
125,अपरे,7,-,187,ए
126,पश्यामि,7,-,31,इ
127,अक्षरम्,7,-,313,म्
128,विशन्ति,7,-,117,इ
129,रजस्,7,-,156,स्
130,सर्वतस्,7,-,93,स्
131,याति,7,-,69,इ
132,यम्,7,-,2,म्
133,तमस्,7,-,198,स्
134,जन्म,6,-,74,अ
135,सर्वेषु,6,-,11,उ
136,मनसा,6,-,125,आ
137,सर्वत्र,6,-,104,अ
138,ज्ञेयम्,6,-,39,म्
139,तेषु,6,-,109,उ
140,अधिगच्छति,6,-,111,इ
141,स्थितस्,6,-,208,स्
142,अन्यस्,6,-,76,स्
143,दुःखम्,6,-,210,म्
144,भूतानाम्,6,-,116,म्
145,येषाम्,6,-,33,म्
146,भरतर्षभ,6,-,160,अ
147,अन्ये,6,-,9,ए
148,लोके,6,-,52,ए
149,जनार्दन,6,-,36,अ
150,पापम्,6,-,36,म्
151,भक्त्या,6,-,320,आ
152,तेन,6,-,32,अ
153,पराम्,6,-,201,म्
154,अस्मिन्,6,-,22,न्
155,कृत्वा,6,-,85,आ
156,सर्वभूतानाम्,6,-,116,म्
157,गुणान्,6,-,509,न्
158,धनञ्जय,6,-,15,अ
159,क्षेत्रम्,6,-,490,म्
160,लोकस्,6,-,128,स्
161,समस्,6,-,95,स्
162,सर्वस्य,5,-,77,अ
163,उभयोस्,5,-,21,स्
164,अन्यत्,5,स्वरादि,78,त्
165,एकम्,5,-,121,म्
166,दिव्यम्,5,-,171,म्
167,श्रद्धया,5,-,270,आ
168,ब्रह्मणस्,5,-,194,स्
169,भावम्,5,-,172,म्
170,कर्मणस्,5,-,120,स्
171,पर्युपासते,5,-,187,ए
172,मद्भक्तस्,5,-,372,स्
173,केशव,5,-,31,अ
174,अन्तस्,5,-,63,स्
175,अस्तु,5,-,94,उ
176,गच्छन्ति,5,-,98,इ
177,कर्तुम्,5,-,45,म्
178,योगिनस्,5,-,187,स्
179,विशिष्यते,5,-,126,ए
180,आहुस्,5,-,161,स्
181,एषस्,5,-,129,स्
182,नस्,5,-,2,स्
183,वेद,5,-,68,अ
184,लोकान्,5,-,274,न्
185,इच्छामि,5,-,35,इ
186,अश्नुते,5,-,123,ए
187,उक्त्वा,5,-,56,आ
188,असत्,5,-,357,त्
189,स्यात्,5,-,36,त्
190,समम्,5,स्वरादि,223,म्
191,सदा,5,स्वरादि,232,आ
192,जायते,5,-,29,ए
193,उपासते,5,-,352,ए
194,चेत्,5,चादि,80,त्
195,जुह्वति,5,-,187,इ
196,सततम्,5,-,138,म्
197,किञ्चित्,5,-,182,त्
198,त्वया,4,-,266,आ
199,मतस्,4,-,82,स्
200,शृणु,4,-,86,उ
201,कुतस्,4,-,49,स्
202,अमृतम्,4,-,357,म्
203,अहर्,4,-,327,र्
204,कर्मणाम्,4,-,123,म्
205,तमसस्,4,-,319,स्
206,दिशस्,4,-,246,स्
207,इमे,4,-,33,ए
208,प्रपद्यन्ते,4,-,173,ए
209,सिद्धिम्,4,-,123,म्
210,राज्यम्,4,-,32,म्
211,हत्वा,4,-,31,आ
212,मधुसूदन,4,-,35,अ
213,धर्मस्य,4,-,87,अ
214,प्रकृतेस्,4,-,146,स्
215,अवाप्स्यसि,4,-,80,इ
216,कश्चन,4,-,137,अ
217,आस्थितस्,4,-,208,स्
218,सर्वभूतानि,4,-,262,इ
219,सर्वभूतेषु,4,-,137,उ
220,स्वजनम्,4,-,28,म्
221,सत्,4,-,92,त्
222,यत्र,4,चादि,128,अ
223,तत्त्वतस्,4,-,171,स्
224,गुणैस्,4,-,124,स्
225,पिता,4,-,12,आ
226,लोकास्,4,-,143,स्
227,अनेन,4,-,129,अ
228,अजम्,4,-,68,म्
229,आप्नोति,4,-,117,इ
230,सखा,4,-,165,आ
231,द्वेष्टि,4,-,104,इ
232,त्वत्,4,-,272,त्
233,देवास्,4,-,130,स्
234,ततम्,4,-,64,म्
235,वायुस्,4,-,114,स्
236,असक्तस्,4,-,126,स्
237,करोति,4,-,182,इ
238,प्रवक्ष्यामि,4,-,178,इ
239,यस्य,4,-,7,अ
240,संयम्य,4,-,108,अ
241,मत्तस्,4,-,287,स्
242,तानि,4,-,31,इ
243,तैस्,4,-,14,स्
244,अग्निस्,4,-,199,स्
245,कामान्,4,-,22,न्
246,पाण्डव,4,-,1,अ
247,जनास्,4,-,296,स्
248,अतस्,4,-,59,स्
249,उक्तम्,4,-,415,म्
250,देही,4,-,69,ई
251,मुनिस्,4,-,103,स्
252,प्रतिष्ठिता,4,-,104,आ
253,कुर्वन्,4,-,144,न्
254,प्रज्ञा,4,-,58,आ
255,उत्तमम्,4,-,165,म्
256,मध्ये,4,-,21,ए
257,तेजस्,4,-,289,स्
258,ब्रह्मनिर्वाणम्,4,-,119,म्
259,उवाच,4,-,25,अ
260,आगमे,4,-,328,ए
261,कुरु,4,-,1,उ
262,उत्तिष्ठ,4,-,50,अ
263,मतम्,4,-,150,म्
264,अज्ञानम्,4,-,220,म्
265,भूतेषु,4,-,137,उ
266,सह,4,चादि,13,अ
267,शक्यस्,4,-,269,स्
268,एति,4,-,171,इ
269,परस्,4,-,108,स्
270,देवान्,4,-,130,न्
271,ऐश्वरम्,4,-,343,म्
272,अव्यक्तम्,4,-,304,म्
273,भक्तास्,4,-,303,स्
274,सेनयोस्,4,-,21,स्
275,कर्मसु,4,-,97,उ
276,प्रजास्,3,-,129,स्
277,उत,3,-,6,अ
278,योगिनाम्,3,-,122,म्
279,वस्,3,-,1,स्
280,एषा,3,-,42,आ
281,नरस्,3,-,69,स्
282,आदिस्,3,-,374,स्
283,विहाय,3,-,69,अ
284,मत्स्थानि,3,-,342,इ
285,आद्यम्,3,-,338,म्
286,युध्यस्व,3,-,65,अ
287,निधानम्,3,-,356,म्
288,मन्यते,3,-,66,ए
289,भावस्,3,-,54,स्
290,सन्तुष्टस्,3,-,136,स्
291,बोद्धव्यम्,3,-,179,म्
292,चित्तम्,3,-,251,म्
293,ज्योतिस्,3,-,228,स्
294,मृत्युस्,3,-,74,स्
295,धाम,3,-,6,अ
296,परमात्मा,3,-,240,आ
297,नियम्य,3,-,126,अ
298,मानापमानयोस्,3,-,240,स्
299,अवशस्,3,-,124,स्
300,समग्रम्,3,-,185,म्
301,प्रभुस्,3,-,218,स्
302,लभन्ते,3,-,79,ए
303,प्रकाशयति,3,-,220,इ
304,आश्चर्यवत्,3,-,76,त्
305,श्रुत्वा,3,-,76,आ
306,उपपद्यते,3,-,50,ए
307,अभिजानाति,3,-,176,इ
308,स्मरन्,3,-,125,न्
309,हे,3,स्वरादि,4,ए
310,मोक्ष्यसे,3,-,178,ए
311,जातु,3,चादि,59,उ
312,इन्द्रियाणाम्,3,-,55,म्
313,इन्द्रियार्थेषु,3,-,213,उ
314,पण्डितास्,3,-,58,स्
315,ब्रह्मणि,3,-,214,इ
316,कुरुते,3,-,140,ए
317,आपस्,3,-,70,स्
318,योगेन,3,-,122,अ
319,वचस्,3,-,57,स्
320,गतिस्,3,-,179,स्
321,कार्यम्,3,-,136,म्
322,अकर्मणस्,3,-,127,स्
323,सनातनस्,3,-,71,स्
324,युञ्जन्,3,-,248,न्
325,परमाम्,3,-,248,म्
326,अव्यक्तस्,3,-,72,स्
327,कारणम्,3,-,236,म्
328,देहिनम्,3,-,159,म्
329,स्थानम्,3,-,209,म्
330,उभौ,3,-,66,औ
331,निर्ममस्,3,-,118,स्
332,विश्वम्,3,-,433,म्
333,पाण्डवस्,3,-,14,स्
334,पुरुषोत्तम,3,-,311,अ
335,गुणास्,3,-,147,स्
336,धार्तराष्ट्रान्,3,-,20,न्
337,शरीरे,3,-,29,ए
338,केचित्,3,-,435,त्
339,भक्तस्,3,-,165,स्
340,सम्यक्,3,-,208,क्
341,प्रोक्तस्,3,-,165,स्
342,विषयान्,3,-,109,न्
343,महत्,3,-,45,त्
344,उपैति,3,-,260,इ
345,प्रकृतिस्,3,-,284,स्
346,सर्वकर्माणि,3,-,145,इ
347,कालस्,3,-,402,स्
348,अजानन्तस्,3,-,304,स्
349,अमी,3,-,435,ई
350,प्रयाणकाले,3,-,310,ए
351,त्रीन्,3,-,544,न्
352,काङ्क्षति,3,-,207,इ
353,सङ्गम्,3,-,2,म्
354,निराशीस्,3,-,149,स्
355,संन्यस्य,3,-,149,अ
356,देवेश,3,-,439,अ
357,भीष्मम्,3,-,11,म्
358,सा,3,-,4,आ
359,बलम्,3,-,10,म्
360,प्राणम्,3,-,191,म्
361,भजन्ते,3,-,296,ए
362,बहवस्,3,-,9,स्
363,वक्त्राणि,3,-,441,इ
364,अध्यात्मम्,3,-,309,म्
365,वक्ष्यामि,3,-,178,इ
366,निबध्नन्ति,3,-,203,इ
367,मत्वा,3,-,147,आ
368,वर्तन्ते,3,-,106,ए
369,अधिकस्,3,-,279,स्
370,उपजायते,3,-,109,ए
371,आवृतम्,3,-,157,म्
372,एकस्थम्,3,-,421,म्
373,हन्तुम्,3,-,35,म्
374,योगयुक्तस्,3,-,210,स्
375,कुरुनन्दन,3,-,88,अ
376,अशेषतस्,3,-,257,स्
377,मध्यम्,3,-,392,म्
378,धनञ्जयस्,3,-,15,स्
379,हृषीकेशस्,3,-,15,स्
380,एताम्,3,-,3,म्
381,अब्रवीत्,3,-,2,त्
382,प्रणम्य,3,-,428,अ
383,स्वयम्,3,स्वरादि,200,म्
384,याम्,3,-,81,म्
385,लिप्यते,3,-,211,ए
386,बीजम्,3,-,290,म्
387,का,3,-,1,आ
388,पवित्रम्,3,-,200,म्
389,वयम्,3,-,37,म्
390,बुद्ध्या,3,-,86,आ
391,देव,3,-,15,अ
392,आवृत्य,3,-,159,अ
393,पश्यन्,3,-,38,न्
394,वासुदेवस्,3,-,299,स्
395,अथवा,3,-,275,आ
396,प्रभवस्,3,-,286,स्
397,आसीत,3,-,101,अ
398,सञ्जायते,3,-,109,ए
399,कामस्,3,-,109,स्
400,यतस्,3,-,109,स्
401,लभते,3,-,201,ए
402,अभिजायते,3,-,109,ए
403,भावास्,3,-,292,स्
404,ज्ञानी,3,-,296,ई
405,संशयस्,3,-,272,स्
406,ज्ञानिनस्,3,-,158,स्
407,प्रणश्यति,3,-,110,इ
408,प्रसीद,3,-,439,अ
409,मोहस्,2,-,110,स्
410,अनन्तम्,2,-,425,म्
411,समुद्रम्,2,-,117,म्
412,असक्तम्,2,-,347,म्
413,पावकस्,2,-,70,स्
414,महात्मन्,2,-,434,न्
415,एकस्,2,-,421,स्
416,यतयस्,2,-,190,स्
417,देवम्,2,-,384,म्
418,भस्मसात्,2,-,199,त्
419,प्रव्यथितम्,2,-,434,म्
420,जितस्,2,-,17,स्
421,निबध्यते,2,-,184,ए
422,प्रविशन्ति,2,-,117,इ
423,सचराचरम्,2,-,348,म्
424,स्थितम्,2,-,28,म्
425,कम्,2,स्वरादि,2,म्
426,मुनेस्,2,-,116,स्
427,निशा,2,-,116,आ
428,अप्रमेयम्,2,-,431,म्
429,नित्यस्,2,-,65,स्
430,अजस्,2,-,67,स्
431,क्रोधस्,2,-,103,स्
432,समन्तात्,2,-,431,त्
433,प्रजापतिस्,2,-,129,स्
434,गदिनम्,2,-,431,म्
435,किरीटिनम्,2,-,431,म्
436,इन्द्रियैस्,2,-,111,स्
437,हन्यते,2,-,66,ए
438,विमुक्तस्,2,-,366,स्
439,हन्ति,2,-,66,इ
440,कृताञ्जलिस्,2,-,428,स्
441,शान्तिस्,2,-,113,स्
442,ईशम्,2,-,429,म्
443,पुराणस्,2,-,67,स्
444,विश्वस्य,2,-,432,अ
445,उदासीनवत्,2,-,347,त्
446,अव्ययस्,2,-,64,स्
447,असम्मूढस्,2,-,224,स्
448,अन्तरम्,2,-,434,म्
449,इन्द्रियार्थेभ्यस्,2,-,105,स्
450,अहिंसा,2,-,377,आ
451,नवानि,2,-,69,इ
452,अशेषेण,2,-,197,अ
453,जीर्णानि,2,-,69,इ
454,विसृजामि,2,-,345,इ
455,समाचर,2,-,128,अ
456,रसस्,2,-,106,स्
457,मोहम्,2,-,197,म्
458,निवर्तते,2,-,106,ए
459,भासस्,2,-,426,स्
460,प्रसभम्,2,-,107,म्
461,मत्परस्,2,-,108,स्
462,आदौ,2,-,160,औ
463,पुरा,2,स्वरादि,67,आ
464,स्थितधीस्,2,-,101,स्
465,ज्ञानेन,2,-,200,अ
466,समृद्धवेगास्,2,-,443,स्
467,यास्यसि,2,-,82,इ
468,नाशाय,2,-,170,अ
469,महर्षीणाम्,2,-,374,म्
470,कर्मफलम्,2,-,216,म्
471,भयात्,2,-,82,त्
472,ब्रह्माग्नौ,2,-,186,औ
473,दिव्यान्,2,-,358,न्
474,दर्शय,2,-,418,अ
475,द्रवन्ति,2,-,442,इ
476,तिष्ठति,2,-,124,इ
477,विश्वतोमुखम्,2,-,353,म्
478,बहुधा,2,-,353,आ
479,प्रभो,2,-,418,ओ
480,तया,2,-,91,आ
481,समाधौ,2,-,91,औ
482,दिवि,2,-,358,इ
483,सर्वस्,2,-,77,स्
484,लोकस्य,2,-,218,अ
485,हुतम्,2,-,186,म्
486,धाता,2,-,319,आ
487,बुद्धिम्,2,-,121,म्
488,कर्मयोगेन,2,-,122,अ
489,इमाम्,2,-,86,म्
490,युज्यस्व,2,-,85,अ
491,अनघ,2,-,122,अ
492,यया,2,-,81,आ
493,महर्षयस्,2,-,374,स्
494,यज्ञम्,2,-,187,म्
495,युद्धाय,2,-,84,अ
496,अश्विनौ,2,-,420,औ
497,भर्ता,2,-,356,आ
498,वेद्यम्,2,-,355,म्
499,व्यवसायात्मिका,2,-,88,आ
500,जित्वा,2,-,84,आ
501,बुद्धयस्,2,-,88,स्
502,देवानाम्,2,-,374,म्
503,आप्तुम्,2,-,210,म्
504,धारयन्,2,-,213,न्
505,प्रवदन्ति,2,-,89,इ
506,आधाय,2,-,214,अ
507,पृथक्,2,स्वरादि,18,क्
508,धर्म्यम्,2,-,80,म्
509,ईदृशम्,2,-,79,म्
510,अनामयम्,2,-,98,म्
511,विष्णो,2,-,438,ओ
512,निरहङ्कारस्,2,-,118,स्
513,निःस्पृहस्,2,-,118,स्
514,चरति,2,-,118,इ
515,विनश्यति,2,-,202,इ
516,शोचितुम्,2,-,72,म्
517,लोकम्,2,-,358,म्
518,प्रवृत्तिम्,2,-,445,म्
519,ध्रुवम्,2,-,74,म्
520,शरणम्,2,-,96,म्
521,लब्ध्वा,2,-,201,आ
522,क्षमा,2,स्वरादि,376,आ
523,भोक्ता,2,-,233,आ
524,श्रद्धावान्,2,-,201,न्
525,विन्दति,2,-,200,इ
526,मन्यसे,2,-,73,ए
527,तत्त्वेन,2,-,362,अ
528,विदित्वा,2,-,72,आ
529,दंष्ट्राकरालानि,2,-,439,इ
530,संशयम्,2,-,203,म्
531,नित्ययुक्तास्,2,-,352,स्
532,ऋच्छति,2,-,119,इ
533,निर्द्वन्द्वस्,2,-,92,स्
534,स्वभावस्,2,-,54,स्
535,प्रमुच्यते,2,-,207,ए
536,प्रवर्तते,2,-,218,ए
537,अर्थस्,2,-,93,स्
538,ज्ञेयस्,2,-,207,स्
539,आस्ते,2,-,125,ए
540,वेदेषु,2,-,93,उ
541,भजन्ति,2,-,351,इ
542,दर्शयामास,2,-,423,अ
543,कर्मयोगस्,2,-,206,स्
544,संन्यासस्,2,-,206,स्
545,अन्तकाले,2,-,119,ए
546,स्वधर्मम्,2,-,78,म्
547,जगन्निवास,2,-,439,अ
548,सङ्गस्,2,-,94,स्
549,अकर्मणि,2,-,94,इ
550,संन्यासम्,2,-,205,म्
551,पदम्,2,-,98,म्
552,अयुक्तस्य,2,-,113,अ
553,तौ,2,-,14,औ
554,पितॄन्,2,-,26,न्
555,सर्वेषाम्,2,-,25,म्
556,हेतुस्,2,-,94,स्
557,सर्गे,2,-,307,ए
558,सन्,2,-,44,न्
559,अपश्यत्,2,-,26,त्
560,मन्ये,2,चादि,212,ए
561,दृढव्रतास्,2,-,308,स्
562,वेत्थ,2,-,167,अ
563,वरुणस्,2,-,401,स्
564,स्वाम्,2,-,168,म्
565,सम्भवामि,2,-,168,इ
566,परया,2,-,28,आ
567,वर्तमानस्,2,-,264,स्
568,सर्वथा,2,-,264,आ
569,असंशयम्,2,-,268,म्
570,उक्तस्,2,-,24,स्
571,यमस्,2,-,401,स्
572,कर्मभिस्,2,-,150,स्
573,हृषीकेशम्,2,-,21,म्
574,वाक्यम्,2,-,21,म्
575,आह,2,-,21,अ
576,व्यक्तिम्,2,-,304,म्
577,अच्युत,2,-,21,अ
578,यावत्,2,चादि,22,त्
579,आत्मविभूतयस्,2,-,388,स्
580,युद्धे,2,-,23,ए
581,अवस्थितान्,2,-,22,न्
582,कैस्,2,-,22,स्
583,बहूनि,2,-,167,इ
584,प्रकाशस्,2,-,305,स्
585,दिव्यास्,2,-,388,स्
586,अनुतिष्ठन्ति,2,-,150,इ
587,समुपस्थितम्,2,-,28,म्
588,अधिभूतम्,2,-,311,म्
589,कुलक्षयकृतम्,2,-,38,म्
590,विचाल्यते,2,-,255,ए
591,अर्पितमनोबुद्धिस्,2,-,317,स्
592,एष्यसि,2,-,317,इ
593,कुर्वन्ति,2,-,144,इ
594,नु,2,चादि,19,उ
595,नारदस्,2,-,385,स्
596,विद्यात्,2,-,256,त्
597,युगे,2,-,170,ए
598,इन्द्रियग्रामम्,2,-,257,म्
599,अस्मान्,2,-,36,न्
600,इमास्,2,-,143,स्
601,कर्ता,2,-,143,आ
602,सुखिनस्,2,-,37,स्
603,देहम्,2,-,171,म्
604,पुनस्,2,-,171,स्
605,विद्वान्,2,-,144,न्
606,कालेषु,2,-,317,उ
607,प्रोक्तम्,2,-,311,म्
608,कलेवरम्,2,-,315,म्
609,अधियज्ञस्,2,-,312,स्
610,तत्त्ववित्,2,-,147,त्
611,क्रियमाणानि,2,-,146,इ
612,भगवन्,2,-,386,न्
613,सुखानि,2,-,32,इ
614,चञ्चलम्,2,-,259,म्
615,प्रयाति,2,-,315,इ
616,पुत्रास्,2,-,34,स्
617,अर्थे,2,-,33,ए
618,सोढुम्,2,-,227,म्
619,प्राणान्,2,-,33,न्
620,व्यासस्,2,-,385,स्
621,शनैस्,2,स्वरादि,258,स्
622,पितरस्,2,-,34,स्
623,अप्राप्य,2,-,270,अ
624,भवतस्,2,-,166,स्
625,गच्छति,2,-,111,इ
626,अस्माकम्,2,-,7,म्
627,इतस्,2,-,285,स्
628,गुणेभ्यस्,2,-,543,स्
629,इयम्,2,-,284,म्
630,सौभद्रस्,2,-,6,स्
631,द्रौपदेयास्,2,-,6,स्
632,महारथास्,2,-,6,स्
633,अहङ्कारस्,2,-,284,स्
634,एतेन,2,-,158,अ
635,रजसस्,2,-,540,स्
636,गुडाकेश,2,-,24,अ
637,सिद्धानाम्,2,-,283,म्
638,भवान्,2,-,8,न्
639,भीष्मस्,2,-,8,स्
640,चेतना,2,-,394,आ
641,वीर्यवान्,2,-,5,न्
642,तामसास्,2,-,292,स्
643,अपरम्,2,-,166,म्
644,तुल्यस्,2,-,549,स्
645,ज्योतिषाम्,2,-,393,म्
646,तपस्,2,-,279,स्
647,रविस्,2,-,327,स्
648,तेजस्विनाम्,2,-,290,म्
649,राजा,2,-,2,आ
650,वचनम्,2,-,2,म्
651,प्रलयस्,2,-,286,स्
652,महारथस्,2,-,4,स्
653,जगतस्,2,-,286,स्
654,शूरास्,2,-,4,स्
655,उपधारय,2,-,286,अ
656,राजसास्,2,-,292,स्
657,विराटस्,2,-,4,स्
658,द्रुपदस्,2,-,4,स्
659,बुद्धेस्,2,-,23,स्
660,मूढास्,2,-,148,स्
661,प्रलयम्,2,-,538,म्
662,तयोस्,2,-,153,स्
663,अन्ते,2,-,299,ए
664,महात्मा,2,-,299,आ
665,श्रेयान्,2,-,154,न्
666,कालेन,2,-,164,अ
667,योनिस्,2,-,527,स्
668,वशम्,2,चादि,153,म्
669,प्रकृत्या,2,-,300,आ
670,जहि,2,-,160,इ
671,अद्य,2,-,165,अ
672,तनुम्,2,-,301,म्
673,उपलिप्यते,2,-,522,ए
674,ज्ञानवान्,2,-,152,न्
675,सदृशम्,2,-,152,म्
676,अनुपश्यति,2,-,520,इ
677,राजर्षयस्,2,-,164,स्
678,केषु,2,-,141,उ
679,जिज्ञासुस्,2,-,277,स्
680,प्रोक्तवान्,2,-,163,न्
681,निबध्नाति,2,-,531,इ
682,अतिवर्तते,2,-,277,ए
683,सञ्जयति,2,-,533,इ
684,दध्मौ,2,-,12,औ
685,लोभस्,2,-,536,स्
686,पितामहस्,2,-,12,स्
687,आश्रितास्,2,-,295,स्
688,रजसि,2,-,536,इ
689,एतानि,2,-,536,इ
690,जायन्ते,2,-,526,ए
691,विवृद्धे,2,-,536,ए
692,भजते,2,-,280,ए
693,तमसि,2,-,537,इ
694,पश्यन्ति,2,-,38,इ
695,भोगास्,2,-,33,स्
696,दोषम्,2,-,38,म्
697,उपेत्य,2,-,325,अ
698,गुरून्,2,-,52,न्
699,देहिनस्,2,-,60,स्
700,ऊर्ध्वम्,2,-,477,म्
701,कृतम्,2,-,38,म्
702,चक्षुस्,2,-,231,स्
703,बुधास्,2,-,181,स्
704,द्रोणम्,2,-,51,म्
705,रात्रि,2,-,327,इ
706,सर्वास्,2,-,328,स्
707,स्पृहा,2,-,176,आ
708,अव्यक्तात्,2,-,328,त्
709,भुङ्क्ते,2,-,131,ए
710,स्थिरम्,2,-,244,म्
711,धीरस्,2,-,60,स्
712,मुह्यति,2,-,60,इ
713,अकर्तारम्,2,-,175,म्
714,विषीदन्तम्,2,-,48,म्
715,गतास्,2,-,23,स्
716,महात्मानस्,2,-,325,स्
717,धृतिस्,2,-,406,स्
718,अचलम्,2,-,246,म्
719,समदुःखसुखस्,2,-,482,स्
720,सङ्ख्ये,2,-,47,ए
721,पुनर्जन्म,2,-,325,अ
722,वर्तते,2,-,106,ए
723,पूर्वैस्,2,-,177,स्
724,सुहृत्,2,-,242,त्
