,पद,आवृति,गणपाठ,प्रथम श्लोक,अन्त
725,समलोष्टाश्मकाञ्चनस्,2,-,241,स्
726,प्रयातास्,2,-,333,स्
727,भवन्ति,2,-,133,इ
728,यज्ञात्,2,-,133,त्
729,प्राहुस्,2,-,235,स्
730,अशुभात्,2,-,178,त्
731,यज्ञस्,2,-,133,स्
732,मुक्तस्,2,-,185,स्
733,शमस्,2,-,236,स्
734,दृष्टवान्,2,-,466,न्
735,षण्मासास्,2,-,334,स्
736,विभूतिम्,2,-,379,म्
737,मुच्यन्ते,2,-,132,ए
738,ब्रूहि,2,चादि,54,इ
739,अकर्म,2,-,94,अ
740,बन्धुस्,2,-,238,स्
741,अनावृत्तिम्,2,-,333,म्
742,सर्वगतम्,2,-,134,म्
743,अवस्थितास्,2,-,53,स्
744,सनातनम्,2,-,193,म्
745,अनन्यया,2,-,332,आ
746,भ्रुवोस्,2,-,231,स्
747,निवर्तन्ते,2,-,106,ए
748,मनुष्यास्,2,-,142,स्
749,शीतोष्णसुखदुःखेषु,2,-,240,उ
750,भोगान्,2,-,52,न्
751,भवेत्,2,-,46,त्
752,एभ्यस्,2,-,131,स्
753,एतैस्,2,-,43,स्
754,वार्ष्णेय,2,-,41,अ
755,भक्तिमान्,2,-,486,न्
756,क्षिप्रम्,2,-,174,म्
757,यतचित्तात्मा,2,-,183,आ
758,यजन्ते,2,-,174,ए
759,परस्परम्,2,-,130,म्
760,हृदि,2,-,322,इ
761,अव्ययस्य,2,-,64,अ
762,कुलघ्नानाम्,2,-,42,म्
763,आगतास्,2,-,172,स्
764,मद्भावम्,2,-,172,म्
765,क्षेत्रज्ञम्,2,-,490,म्
766,अज्ञानजम्,2,-,383,म्
767,अन्तवन्तस्,2,-,65,स्
768,यशस्,2,-,324,स्
769,इङ्गते,2,-,252,ए
770,आवेश्य,2,-,320,अ
771,अन्येन,2,-,461,अ
772,क्षेत्रक्षेत्रज्ञयोस्,2,-,492,स्
773,कुलधर्मास्,2,-,40,स्
774,समासेन,2,-,493,अ
775,वर्त्म,2,-,142,अ
776,अनुवर्तन्ते,2,-,142,ए
777,मनुष्याणाम्,2,-,44,म्
778,विधस्,2,-,467,स्
779,ऋषयस्,2,-,229,स्
780,रणे,2,-,46,ए
781,सर्वारम्भपरित्यागी,2,-,485,ई
782,पूरुषस्,2,-,138,स्
783,धार्तराष्ट्रास्,2,-,46,स्
784,लोकसङ्ग्रहम्,2,-,139,म्
785,सर्वभूतहिते,2,-,229,ए
786,ददामि,2,-,382,इ
787,कल्पते,2,-,62,ए
788,रतास्,2,-,89,स्
789,अभावस्,2,-,63,स्
790,संसिद्धिम्,2,-,139,म्
791,कर्तारम्,2,-,175,म्
792,उद्विजते,2,-,484,ए
793,पापयोनयस्,1,-,370,स्
794,शूद्रास्,1,-,370,स्
795,धर्मात्मा,1,-,369,आ
796,हन्त,1,चादि,35,अ
797,पुण्यास्,1,-,371,स्
798,चत्वारस्,1,-,378,स्
799,अविकम्पेन,1,-,379,अ
800,कथयिष्यामि,1,-,391,इ
801,दानम्,1,-,377,म्
802,युज्यते,1,-,379,ए
803,भावसमन्वितास्,1,-,380,स्
804,ब्राह्मणास्,1,-,371,स्
805,भवस्,1,-,133,स्
806,विष्णुस्,1,-,393,स्
807,जातास्,1,-,378,स्
808,प्राधान्यतस्,1,-,391,स्
809,सर्वभूताशयस्थितस्,1,-,392,स्
810,मनवस्,1,-,378,स्
811,तुष्टिस्,1,-,377,स्
812,निगच्छति,1,-,369,इ
813,प्रतिजानीहि,1,-,369,इ
814,अभयम्,1,-,376,म्
815,स्त्रियस्,1,-,41,स्
816,विस्तरस्य,1,-,391,अ
817,पूर्वे,1,-,378,ए
818,व्यपाश्रित्य,1,-,370,अ
819,वैश्यास्,1,-,370,स्
820,भयम्,1,-,376,म्
821,अयशस्,1,-,377,स्
822,स्युस्,1,-,370,स्
823,शश्वत्,1,स्वरादि,369,त्
824,पृथग्विधास्,1,-,377,स्
825,मानसास्,1,-,378,स्
826,कुरुश्रेष्ठ,1,-,391,अ
827,आदित्यानाम्,1,-,393,म्
828,समता,1,-,377,आ
829,सप्त,1,-,378,अ
830,सर्वपापैस्,1,-,375,स्
831,चित्तास्,1,-,381,स्
832,प्रीयमाणाय,1,-,373,अ
833,जगत्पते,1,-,387,ए
834,देवदेव,1,-,387,अ
835,युक्त्वा,1,-,372,आ
836,भूतेश,1,-,387,अ
837,मत्परायणस्,1,-,372,स्
838,अनादिम्,1,-,375,म्
839,बुद्धियोगम्,1,-,382,म्
840,उपयान्ति,1,-,382,इ
841,भूतभावन,1,-,343,अ
842,दानवास्,1,-,386,स्
843,अनुकम्पार्थम्,1,-,383,म्
844,वदसि,1,-,386,इ
845,ऋतम्,1,चादि,386,म्
846,हितकाम्यया,1,-,373,आ
847,लोकमहेश्वरम्,1,-,233,म्
848,नाशयामि,1,-,383,इ
849,सुरगणास्,1,-,374,स्
850,ब्रवीषि,1,-,385,इ
851,आत्मभावस्थस्,1,-,383,स्
852,ज्ञानदीपेन,1,-,383,अ
853,प्रभवम्,1,-,374,म्
854,देवलस्,1,-,385,स्
855,भास्वता,1,-,383,आ
856,असितस्,1,-,385,स्
857,शाश्वतम्,1,-,325,म्
858,आदिदेवम्,1,-,384,म्
859,विभुम्,1,-,384,म्
860,देवर्षिस्,1,-,385,स्
861,नमस्कुरु,1,-,372,उ
862,वक्तुम्,1,-,388,म्
863,शृण्वतस्,1,-,390,स्
864,अनित्यम्,1,-,371,म्
865,गतप्राणास्,1,-,381,स्
866,तृप्तिस्,1,-,390,स्
867,कथय,1,-,81,अ
868,विस्तरेण,1,-,390,अ
869,दमस्,1,-,376,स्
870,चिन्त्यस्,1,-,72,स्
871,भावेषु,1,-,389,उ
872,परिचिन्तयन्,1,-,389,न्
873,योगिन्,1,-,389,न्
874,विद्याम्,1,-,389,म्
875,सत्यम्,1,स्वरादि,376,म्
876,बोधयन्तस्,1,-,381,स्
877,तिष्ठसि,1,-,388,इ
878,व्याप्य,1,-,388,अ
879,प्रीतिपूर्वकम्,1,-,382,म्
880,असम्मोहस्,1,-,376,स्
881,इमान्,1,-,388,न्
882,विभूतिभिस्,1,-,388,स्
883,असुखम्,1,-,371,म्
884,तुष्यन्ति,1,-,381,इ
885,रमन्ति,1,-,381,इ
886,मर्त्येषु,1,-,375,उ
887,भजस्व,1,-,371,अ
888,मत्मनास्,1,-,372,स्
889,याभिस्,1,-,388,स्
890,सततयुक्तानाम्,1,-,382,म्
891,मद्याजी,1,-,372,ई
892,भजताम्,1,-,382,म्
893,कथयन्तस्,1,-,381,स्
894,धर्मक्षेत्रे,1,-,1,ए
895,व्यवसितस्,1,-,368,स्
896,अणीयांसम्,1,-,319,म्
897,चेतसा,1,-,91,आ
898,अन्यगामिना,1,-,318,आ
899,अनुचिन्तयन्,1,-,318,न्
900,कविम्,1,-,319,म्
901,पुराणम्,1,-,319,म्
902,अनुशासितारम्,1,-,319,म्
903,अणोस्,1,-,319,स्
904,अनुस्मरेत्,1,-,319,त्
905,असंशयस्,1,-,317,स्
906,धातारम्,1,-,319,म्
907,अचिन्त्यरूपम्,1,-,319,म्
908,आदित्यवर्णम्,1,-,319,म्
909,परस्तात्,1,-,319,त्
910,अचलेन,1,-,320,अ
911,योगबलेन,1,-,320,अ
912,वेदविदस्,1,-,321,स्
913,अभ्यासयोगयुक्तेन,1,-,318,अ
914,युध्य,1,-,65,अ
915,मन्तव्यस्,1,-,368,स्
916,विसर्गस्,1,-,313,स्
917,साधिभूताधिदैवम्,1,-,310,म्
918,साधियज्ञम्,1,-,310,म्
919,युक्तचेतसस्,1,-,310,स्
920,अधिदैवम्,1,-,311,म्
921,कस्,1,-,70,स्
922,नियतात्मभिस्,1,-,312,स्
923,भूतभावोद्भवकरस्,1,-,313,स्
924,कर्मसंज्ञितस्,1,-,313,स्
925,अनुस्मर,1,-,317,अ
926,क्षरस्,1,-,314,स्
927,अधिदैवतम्,1,-,314,म्
928,देहभृताम्,1,-,314,म्
929,वर,1,-,39,अ
930,मुक्त्वा,1,-,47,आ
931,त्यजति,1,-,316,इ
932,भावभावितस्,1,-,316,स्
933,वदन्ति,1,-,89,इ
934,वीतरागास्,1,-,321,स्
935,इच्छन्तस्,1,-,321,स्
936,व्यक्तयस्,1,-,328,स्
937,आप्नुवन्ति,1,-,325,इ
938,आब्रह्मभुवनात्,1,-,326,त्
939,पुनरावर्तिनस्,1,-,326,स्
940,सहस्रयुगपर्यन्तम्,1,-,327,म्
941,रात्रिम्,1,-,327,म्
942,युगसहस्रान्ताम्,1,-,327,म्
943,अहोरात्रविस्,1,-,327,स्
944,प्रभवन्ति,1,-,328,इ
945,ब्रह्मचर्यम्,1,-,321,म्
946,प्रलीयन्ते,1,-,328,ए
947,अव्यक्तसंज्ञके,1,-,328,ए
948,भूतग्रामस्,1,-,329,स्
949,प्रलीयते,1,-,329,ए
950,प्रभवति,1,-,329,इ
951,नश्यत्सु,1,-,330,उ
952,अक्षरस्,1,-,331,स्
953,अशाश्वतम्,1,-,325,म्
954,दुःखालयम्,1,-,325,म्
955,नित्ययुक्तस्य,1,-,324,अ
956,सुलभस्,1,-,324,स्
957,चरन्ति,1,-,321,इ
958,संग्रहेण,1,-,321,अ
959,प्रवक्ष्ये,1,-,321,ए
960,सर्वद्वाराणि,1,-,322,इ
961,निरुध्य,1,-,322,अ
962,मूर्ध्नि,1,-,322,इ
963,योगधारणाम्,1,-,322,म्
964,ओम्,1,स्वरादि,323,म्
965,एकाक्षरम्,1,-,323,म्
966,व्याहरन्,1,-,323,न्
967,अनुस्मरन्,1,-,323,न्
968,त्यजन्,1,-,323,न्
969,अनन्यचेतास्,1,-,324,स्
970,स्मरति,1,-,324,इ
971,नित्यशस्,1,-,324,स्
972,अखिलम्,1,-,309,म्
973,यतन्ति,1,-,309,इ
974,आश्रित्य,1,-,309,अ
975,सुकृतिनस्,1,-,296,स्
976,तरन्ति,1,-,294,इ
977,दुष्कृतिनस्,1,-,295,स्
978,नराधमास्,1,-,295,स्
979,मायया,1,-,168,आ
980,अपहृतज्ञानास्,1,-,295,स्
981,आसुरम्,1,-,295,म्
982,चतुर्विधास्,1,-,296,स्
983,आर्तस्,1,-,296,स्
984,जन्मनाम्,1,-,299,म्
985,अर्थार्थी,1,-,296,ई
986,नित्ययुक्तस्,1,-,297,स्
987,एकभक्तिस्,1,-,297,स्
988,अत्यर्थम्,1,-,297,म्
989,उदारास्,1,-,298,स्
990,युक्तात्मा,1,-,225,आ
991,अनुत्तमाम्,1,-,298,म्
992,मायाम्,1,-,294,म्
993,दुरत्यया,1,-,294,आ
994,माया,1,-,294,आ
995,गुणमयी,1,-,294,ई
996,विभावसौ,1,-,289,औ
997,जीवनम्,1,-,289,म्
998,तपस्विषु,1,-,289,उ
999,बुद्धिमताम्,1,-,290,म्
1000,बलवताम्,1,-,291,म्
1001,कामरागविवर्जितम्,1,-,291,म्
1002,धर्माविरुद्धस्,1,-,291,स्
1003,सात्त्विकास्,1,-,292,स्
1004,अहमद,1,-,292,अ
1005,त्रिभिस्,1,-,293,स्
1006,गुणमयैस्,1,-,293,स्
1007,भावैस्,1,-,293,स्
1008,एभिस्,1,-,293,स्
1009,मोहितम्,1,-,293,म्
1010,दैवी,1,-,294,ई
1011,बहूनाम्,1,-,299,म्
1012,प्रपद्यते,1,-,299,ए
1013,जरामरणमोक्षाय,1,-,309,अ
1014,वर्तमानानि,1,-,306,इ
1015,आपन्नम्,1,-,304,म्
1016,मन्यन्ते,1,-,304,ए
1017,अबुद्धयस्,1,-,304,स्
1018,अनुत्तमम्,1,-,304,म्
1019,योगमायासमावृतस्,1,-,305,स्
1020,मूढस्,1,-,224,स्
1021,समतीतानि,1,-,306,इ
1022,भविष्याणि,1,-,306,इ
1023,सुदुर्लभस्,1,-,299,स्
1024,इच्छाद्वेषसमुत्थेन,1,-,307,अ
1025,द्वन्द्वमोहेन,1,-,307,अ
1026,सम्मोहम्,1,-,307,म्
1027,अन्तगतम्,1,-,308,म्
1028,जनानाम्,1,-,308,म्
1029,पुण्यकर्मणाम्,1,-,308,म्
1030,द्वन्द्वमोहनिर्मुक्तास्,1,-,308,स्
1031,देवयजस्,1,-,303,स्
1032,अल्पमेधसाम्,1,-,303,म्
1033,अन्तवत्,1,-,303,त्
1034,विहितान्,1,-,302,न्
1035,कामैस्,1,-,300,स्
1036,हृतज्ञानास्,1,-,295,स्
1037,अन्यदेवतास्,1,-,300,स्
1038,नियमम्,1,-,300,म्
1039,आस्थाय,1,-,300,अ
1040,नियतास्,1,-,300,स्
1041,स्वया,1,-,300,आ
1042,अर्चितुम्,1,-,301,म्
1043,इच्छति,1,-,301,इ
1044,अचलाम्,1,-,301,म्
1045,श्रद्धाम्,1,-,301,म्
1046,ताम्,1,-,3,म्
1047,विदधामि,1,-,301,इ
1048,अराधनम्,1,-,302,म्
1049,ईहते,1,-,302,ए
1050,लभ्यस्,1,-,332,स्
1051,अन्तःस्थानि,1,-,332,इ
1052,काले,1,-,119,ए
1053,भुक्त्वा,1,-,359,आ
1054,स्वर्गतिम्,1,-,358,म्
1055,प्रार्थयन्ते,1,-,358,ए
1056,पुण्यम्,1,-,358,म्
1057,आसाद्य,1,-,358,अ
1058,सुरेन्द्रलोकम्,1,-,358,म्
1059,अश्नन्ति,1,-,358,इ
1060,देवभोगान्,1,-,358,न्
1061,स्वर्गलोकम्,1,-,359,म्
1062,अनन्यास्,1,-,360,स्
1063,विशालम्,1,-,359,म्
1064,क्षीणे,1,-,359,ए
1065,पुण्ये,1,-,359,ए
1066,मर्त्यलोकम्,1,-,359,म्
1067,त्रयीधर्मम्,1,-,359,म्
1068,अनुप्रपन्नास्,1,-,359,स्
1069,गतागतम्,1,-,359,म्
1070,इष्ट्वा,1,-,358,आ
1071,यज्ञैस्,1,-,358,स्
1072,पूतपापास्,1,-,358,स्
1073,सोमपास्,1,-,358,स्
1074,औषधम्,1,-,354,म्
1075,मन्त्रस्,1,-,354,स्
1076,आज्यम्,1,-,354,म्
1077,जगतो,1,-,355,ओ
1078,माता,1,-,355,आ
1079,ओङ्कारस्,1,-,355,स्
1080,ऋक्साम,1,-,355,अ
1081,यजुस्,1,-,355,स्
1082,साक्षी,1,-,356,ई
1083,निवासस्,1,-,356,स्
1084,तपामि,1,-,357,इ
1085,वर्षम्,1,-,357,म्
1086,निगृह्णामि,1,-,357,इ
1087,उत्सृजामि,1,-,357,इ
1088,त्रैविद्यास्,1,-,358,स्
1089,कामकामास्,1,-,359,स्
1090,चिन्तयन्तस्,1,-,360,स्
1091,क्रतुस्,1,-,354,स्
1092,अर्पणम्,1,-,365,म्
1093,प्रयत,1,-,278,अ
1094,करोषि,1,-,365,इ
1095,अश्नासि,1,-,365,इ
1096,जुहोषि,1,-,365,इ
1097,ददासि,1,-,365,इ
1098,तपस्यसि,1,-,365,इ
1099,कुरुष्व,1,-,365,अ
1100,शुभाशुभफलैस्,1,-,366,स्
1101,नित्याभियुक्तानाम्,1,-,360,म्
1102,कर्मबन्धनैस्,1,-,366,स्
1103,संन्यासयोगयुक्तात्मा,1,-,366,आ
1104,उपैष्यसि,1,-,366,इ
1105,द्वेष्यस्,1,-,367,स्
1106,सुदुराचारस्,1,-,368,स्
1107,अनन्यभाक्,1,-,368,क्
1108,साधुस्,1,-,368,स्
1109,अश्नामि,1,-,364,इ
1110,भक्त्युपहृतम्,1,-,364,म्
1111,प्रयच्छति,1,-,364,इ
1112,तोयम्,1,-,364,म्
1113,योगक्षेमम्,1,-,360,म्
1114,वहामि,1,-,360,इ
1115,अन्यदेवताभक्तास्,1,-,361,स्
1116,अन्वितास्,1,-,361,स्
1117,यजन्ति,1,-,361,इ
1118,अविधिपूर्वकम्,1,-,361,म्
1119,सर्वयज्ञानाम्,1,-,362,म्
1120,अभिजानन्ति,1,-,362,इ
1121,च्यवन्ति,1,-,362,इ
1122,देवव्रतास्,1,-,363,स्
1123,पितृव्रतास्,1,-,363,स्
1124,भूतेज्यास्,1,-,363,स्
1125,याजिनस्,1,-,363,स्
1126,पत्रम्,1,-,214,म्
1127,पुष्पम्,1,-,364,म्
1128,स्वधा,1,स्वरादि,354,आ
1129,पृथक्त्वेन,1,-,353,अ
1130,आवृत्तिम्,1,-,333,म्
1131,विज्ञानसहितम्,1,-,339,म्
1132,तपःसु,1,-,338,उ
1133,दानेषु,1,-,338,उ
1134,पुण्यफलम्,1,-,338,म्
1135,प्रदिष्टम्,1,-,338,म्
1136,अत्येति,1,-,338,इ
1137,गुह्यतमम्,1,-,339,म्
1138,अनसूयवे,1,-,339,ए
1139,राजविद्या,1,-,340,आ
1140,अवस्थितस्,1,-,342,स्
1141,राजगुह्यम्,1,-,340,म्
1142,पवित्रम्म्,1,-,340,म्
1143,प्रत्यक्षावगमम्,1,-,340,म्
1144,सुसुखम्,1,-,340,म्
1145,अश्रद्दधानास्,1,-,341,स्
1146,पुरुषास्,1,-,341,स्
1147,मृत्युसंसारवर्त्मनि,1,-,341,इ
1148,यज्ञेषु,1,-,338,उ
1149,जानन्,1,-,304,न्
1150,सृती,1,-,337,ई
1151,आवर्तते,1,-,336,ए
1152,कालम्,1,-,333,म्
1153,शुक्लस्,1,-,334,स्
1154,उत्तरायणम्,1,-,334,म्
1155,ब्रह्मविदस्,1,-,334,स्
1156,धूमस्,1,-,335,स्
1157,रात्रिस्,1,-,335,स्
1158,कृष्णस्,1,-,335,स्
1159,दक्षिणायनम्,1,-,335,म्
1160,चान्द्रमसम्,1,-,335,म्
1161,शुक्लकृष्णे,1,-,336,ए
1162,गती,1,-,191,ई
1163,शाश्वते,1,-,336,ए
1164,मते,1,-,226,ए
1165,एकया,1,-,336,आ
1166,अन्यया,1,-,336,आ
1167,अव्यक्तमूर्तिना,1,-,342,आ
1168,भूतभृत्,1,-,343,त्
1169,एकत्वेन,1,-,353,अ
1170,श्रितास्,1,-,172,स्
1171,मोघाशास्,1,-,350,स्
1172,मोघकर्माणस्,1,-,350,स्
1173,मोघज्ञानास्,1,-,350,स्
1174,विचेतसस्,1,-,350,स्
1175,राक्षसीम्,1,-,350,म्
1176,आसुरीम्,1,-,350,म्
1177,मोहिनीम्,1,-,350,म्
1178,दैवीम्,1,-,351,म्
1179,भूतस्थस्,1,-,343,स्
1180,अनन्यमनसस्,1,-,351,स्
1181,भूतादिम्,1,-,351,म्
1182,कीर्तयन्तस्,1,-,352,स्
1183,यतन्तस्,1,-,352,स्
1184,नमस्यन्तस्,1,-,352,स्
1185,ज्ञानयज्ञेन,1,-,353,अ
1186,यजन्तस्,1,-,353,स्
1187,भूतमहेश्वरम्,1,-,349,म्
1188,आश्रितम्,1,-,349,म्
1189,मानुषीम्,1,-,349,म्
1190,विपरिवर्तते,1,-,348,ए
1191,भूतभावनस्,1,-,343,स्
1192,आकाशस्थितस्,1,-,344,स्
1193,सर्वत्रगस्,1,-,344,स्
1194,महान्,1,-,26,न्
1195,मामिकाम्,1,-,345,म्
1196,कल्पक्षये,1,-,345,ए
1197,कल्पादौ,1,-,345,औ
1198,अवष्टभ्य,1,-,346,अ
1199,भूतग्रामम्,1,-,346,म्
1200,अवशम्,1,-,346,म्
1201,वशात्,1,-,346,त्
1202,आसीनम्,1,-,347,म्
1203,अध्यक्षेण,1,-,348,अ
1204,सूयते,1,-,348,ए
1205,हेतुना,1,-,348,आ
1206,अवजानन्ति,1,-,349,इ
1207,आदित्यान्,1,-,420,न्
1208,अंशुमान्,1,-,393,न्
1209,अनन्येन,1,-,475,अ
1210,ज्ञानात्,1,-,481,त्
1211,ध्यानम्,1,-,481,म्
1212,ध्यानात्,1,-,481,त्
1213,कर्मफलत्यागस्,1,-,481,स्
1214,त्यागात्,1,-,481,त्
1215,अनन्तरम्,1,-,481,म्
1216,अद्वेष्टा,1,-,482,आ
1217,मैत्रस्,1,-,482,स्
1218,करुणस्,1,-,482,स्
1219,क्षमी,1,-,482,ई
1220,यतात्मा,1,-,229,आ
1221,दृढनिश्चयस्,1,-,483,स्
1222,यस्मात्,1,-,484,त्
1223,लोकात्,1,-,484,त्
1224,हर्षामर्षभयोद्वेगैस्,1,-,484,स्
1225,अनपेक्षस्,1,-,485,स्
1226,शुचिस्,1,-,485,स्
1227,दक्षस्,1,-,485,स्
1228,उदासीनस्,1,-,485,स्
1229,अभ्यासात्,1,-,481,त्
1230,यतात्मवान्,1,-,480,न्
1231,सर्वकर्मफलत्यागम्,1,-,480,म्
1232,समाधातुम्,1,-,478,म्
1233,समुद्धर्ता,1,-,476,आ
1234,मृत्युसंसारसागरात्,1,-,476,त्
1235,भवामि,1,-,168,इ
1236,चिरात्,1,स्वरादि,476,त्
1237,आवेशितचेतसाम्,1,-,476,म्
1238,आधत्स्व,1,-,477,अ
1239,निवेशय,1,-,477,अ
1240,निवसिष्यसि,1,-,477,इ
1241,शक्नोषि,1,-,478,इ
1242,आश्रितस्,1,-,480,स्
1243,अभ्यासयोगेन,1,-,478,अ
1244,इच्छ,1,-,35,अ
1245,अभ्यासे,1,-,268,ए
1246,असमर्थस्,1,-,479,स्
1247,मत्कर्मपरमस्,1,-,479,स्
1248,मदर्थम्,1,-,479,म्
1249,अशक्तस्,1,-,480,स्
1250,मद्योगम्,1,-,480,म्
1251,गतव्यथस्,1,-,485,स्
1252,हृष्यति,1,-,450,इ
1253,शोचति,1,-,486,इ
1254,दशैकम्,1,-,495,म्
1255,ऋषिभिस्,1,-,494,स्
1256,गीतम्,1,-,494,म्
1257,छन्दोभिस्,1,-,494,स्
1258,विविधैस्,1,-,494,स्
1259,ब्रह्मसूत्रपदैस्,1,-,494,स्
1260,हेतुमद्भिस्,1,-,494,स्
1261,विनिश्चितैस्,1,-,494,स्
1262,महाभूतानि,1,-,495,इ
1263,पञ्च,1,-,495,अ
1264,विकारि,1,-,493,इ
1265,इन्द्रियगोचरास्,1,-,495,स्
1266,इच्छा,1,-,35,आ
1267,द्वेषस्,1,-,496,स्
1268,संघातस्,1,-,496,स्
1269,सविकारम्,1,-,496,म्
1270,उदाहृतम्,1,-,496,म्
1271,अमानित्वम्,1,-,497,म्
1272,अदम्भित्वम्,1,-,497,म्
1273,प्रभावस्,1,-,493,स्
1274,यादृक्,1,-,493,क्
1275,शुभाशुभपरित्यागी,1,-,486,ई
1276,धर्म्यामृतम्,1,-,489,म्
1277,शत्रौ,1,-,487,औ
1278,मित्रे,1,-,487,ए
1279,सङ्गविवर्जितस्,1,-,487,स्
1280,तुल्यनिन्दास्तुतिस्,1,-,488,स्
1281,मौनी,1,-,488,ई
1282,केनचित्,1,-,488,त्
1283,अनिकेतस्,1,-,488,स्
1284,स्थिरमतिस्,1,-,488,स्
1285,श्रद्दधानास्,1,-,341,स्
1286,सर्वक्षेत्रेषु,1,-,492,उ
1287,मत्परमास्,1,-,489,स्
1288,अतीव,1,-,489,अ
1289,प्रियास्,1,-,489,स्
1290,वेदितुम्,1,-,490,म्
1291,शरीरम्,1,-,491,म्
1292,अभिधीयते,1,-,491,ए
1293,क्षेत्रज्ञस्,1,-,491,स्
1294,तद्विदस्,1,-,491,स्
1295,ध्यायन्तस्,1,-,475,स्
1296,मत्परास्,1,-,475,स्
1297,विहारशय्याआसनभोजनेषु,1,-,456,उ
1298,अवाप्यते,1,-,474,ए
1299,विश्वमूर्ते,1,-,460,ए
1300,प्रसन्नेन,1,-,461,अ
1301,दर्शितम्,1,-,461,म्
1302,आत्मयोगात्,1,-,461,त्
1303,तेजोमयम्,1,-,461,म्
1304,दृष्टपूर्वम्,1,-,459,म्
1305,वेदयज्ञाध्ययनैस्,1,-,462,स्
1306,दानैस्,1,-,462,स्
1307,क्रियाभिस्,1,-,462,स्
1308,तपोभिस्,1,-,462,स्
1309,उग्रैस्,1,-,462,स्
1310,रूपस्,1,-,462,स्
1311,नृलोके,1,-,462,ए
1312,कुरुप्रवीर,1,-,462,अ
1313,व्यथा,1,-,463,आ
1314,विमूढभावस्,1,-,463,स्
1315,घोरम्,1,-,463,म्
1316,ईदृक्,1,-,463,क्
1317,व्यपेतभीस्,1,-,463,स्
1318,सहस्रबाहो,1,-,460,ओ
1319,चतुर्भुजेन,1,-,460,अ
1320,रूपेण,1,-,158,अ
1321,प्रणिधाय,1,-,458,अ
1322,क्षामये,1,-,456,ए
1323,चर-अचरस्य,1,-,457,अ
1324,पूज्यस्,1,-,457,स्
1325,गुरुस्,1,-,457,स्
1326,गरीयान्,1,-,457,न्
1327,अभ्यधिकस्,1,-,457,स्
1328,लोकत्रये,1,-,457,ए
1329,अप्रतिमप्रभाव,1,-,457,अ
1330,कायम्,1,-,458,म्
1331,चक्रहस्तम्,1,-,460,म्
1332,प्रसादये,1,-,458,ए
1333,ईड्यम्,1,-,458,म्
1334,पुत्रस्य,1,-,458,अ
1335,सख्युस्,1,-,458,स्
1336,प्रियायास्,1,-,458,स्
1337,अदृष्टपूर्वम्,1,-,459,म्
1338,हृषितस्,1,-,459,स्
1339,भयेन,1,-,459,अ
1340,प्रीतमनास्,1,-,463,स्
1341,प्रपश्य,1,-,39,अ
1342,अर्जुनम्,1,-,464,म्
1343,अचिन्त्यम्,1,-,472,म्
1344,सततयुक्तास्,1,-,470,स्
1345,के,1,-,5,ए
1346,योगवित्तमास्,1,-,470,स्
1347,उपेतास्,1,-,471,स्
1348,युक्ततमास्,1,-,471,स्
1349,मतास्,1,-,471,स्
1350,अनिर्देश्यम्,1,-,472,म्
1351,सर्वत्रगम्,1,-,472,म्
1352,कूटस्थम्,1,-,472,म्
1353,सङ्गवर्जितस्,1,-,469,स्
1354,सन्नियम्य,1,-,473,अ
1355,समबुद्धयस्,1,-,473,स्
1356,प्राप्नुवन्ति,1,-,473,इ
1357,क्लेशस्,1,-,474,स्
1358,अधिकतरस्,1,-,474,स्
1359,अव्यक्तासक्तचेतसाम्,1,-,474,म्
1360,अव्यक्ता,1,-,75,आ
1361,देहवद्भिस्,1,-,474,स्
1362,निर्वैरस्,1,-,469,स्
