,पद,आवृति,गणपाठ,प्रथम श्लोक,अन्त
1363,मत्परमस्,1,-,469,स्
1364,स्वकम्,1,-,464,म्
1365,गतस्,1,-,71,स्
1366,आश्वासयामास,1,-,464,अ
1367,भीतम्,1,-,464,म्
1368,सौम्यवपुस्,1,-,464,स्
1369,मानुषम्,1,-,465,म्
1370,सौम्यम्,1,-,465,म्
1371,इदानीम्,1,-,465,म्
1372,संवृत्तस्,1,-,465,स्
1373,सचेतास्,1,-,465,स्
1374,सुदुर्दर्शम्,1,-,466,म्
1375,मत्कर्मकृत्,1,-,469,त्
1376,रूपस्य,1,-,466,अ
1377,दर्शनकाङ्क्षिणस्,1,-,466,स्
1378,वेदैस्,1,-,467,स्
1379,तपसा,1,-,172,आ
1380,दानेन,1,-,467,अ
1381,इज्यया,1,-,467,आ
1382,ज्ञातुम्,1,-,445,म्
1383,प्रवेष्टुम्,1,-,468,म्
1384,क्षान्तिस्,1,-,497,स्
1385,आर्जवम्,1,-,497,म्
1386,आचार्योपासनम्,1,-,497,म्
1387,शौचम्,1,-,497,म्
1388,रागात्मकम्,1,-,531,म्
1389,तृष्णासङ्गसमुद्भवम्,1,-,531,म्
1390,कर्मसङ्गेन,1,-,531,अ
1391,मोहनम्,1,-,532,म्
1392,सर्वदेहिनाम्,1,-,532,म्
1393,प्रमादालस्यनिद्राभिस्,1,-,532,स्
1394,सुखे,1,-,103,ए
1395,प्रमादे,1,-,533,ए
1396,अभिभूय,1,-,534,अ
1397,सर्वद्वारेषु,1,-,535,उ
1398,विवृद्धम्,1,-,535,म्
1399,प्रवृत्तिस्,1,-,536,स्
1400,आरम्भस्,1,-,536,स्
1401,अशमस्,1,-,536,स्
1402,अप्रकाशस्,1,-,537,स्
1403,अप्रवृत्तिस्,1,-,537,स्
1404,प्रमादस्,1,-,537,स्
1405,सत्त्वे,1,-,538,ए
1406,प्रवृद्धे,1,-,538,ए
1407,ज्ञानसङ्गेन,1,-,530,अ
1408,बध्नाति,1,-,530,इ
1409,सुखसङ्गेन,1,-,530,अ
1410,दधामि,1,-,301,इ
1411,मुनयस्,1,-,525,स्
1412,उपाश्रित्य,1,-,526,अ
1413,साधर्म्यम्,1,-,526,म्
1414,उपजायन्ते,1,-,526,ए
1415,प्रलये,1,-,526,ए
1416,व्यथन्ति,1,-,526,इ
1417,तस्मिन्,1,-,527,न्
1418,गर्भम्,1,-,527,म्
1419,सम्भवस्,1,-,133,स्
1420,प्रकाशकम्,1,-,530,म्
1421,सर्वयोनिषु,1,-,528,उ
1422,मूर्तयस्,1,-,528,स्
1423,सम्भवन्ति,1,-,528,इ
1424,यास्,1,-,6,स्
1425,तासाम्,1,-,528,म्
1426,बीजप्रदस्,1,-,528,स्
1427,प्रकृतिसम्भवास्,1,-,529,स्
1428,निर्मलत्वात्,1,-,530,त्
1429,देहभृत्,1,-,538,त्
1430,उत्तमविदाम्,1,-,538,म्
1431,अमलान्,1,-,538,न्
1432,गुणातीतस्,1,-,549,स्
1433,सम्प्रवृत्तानि,1,-,546,इ
1434,निवृत्तानि,1,-,546,इ
1435,आसीनस्,1,-,547,स्
1436,अवतिष्ठति,1,-,547,इ
1437,स्वस्थस्,1,-,548,स्
1438,तुल्यप्रियाप्रियस्,1,-,548,स्
1439,तुल्यनिन्दात्मसंस्तुतिस्,1,-,548,स्
1440,मित्रारिपक्षयोस्,1,-,549,स्
1441,अव्यभिचारेण,1,-,550,अ
1442,आचारस्,1,-,545,स्
1443,भक्तियोगेन,1,-,550,अ
1444,सेवते,1,-,550,ए
1445,समतीत्य,1,-,550,अ
1446,ब्रह्मभूयाय,1,-,550,अ
1447,प्रतिष्ठा,1,-,244,आ
1448,अमृतस्य,1,-,551,अ
1449,शाश्वतस्य,1,-,551,अ
1450,सुखस्य,1,-,551,अ
1451,प्रकाशम्,1,-,546,म्
1452,अतीतस्,1,-,545,स्
1453,प्रतिपद्यते,1,-,538,ए
1454,प्रमादमोहौ,1,-,541,औ
1455,गत्वा,1,-,539,आ
1456,कर्मसङ्गिषु,1,-,539,उ
1457,प्रलीनस्,1,-,539,स्
1458,मूढयोनिषु,1,-,539,उ
1459,सुकृतस्य,1,-,540,अ
1460,सात्त्विकम्,1,-,540,म्
1461,निर्मलम्,1,-,540,म्
1462,सत्त्वात्,1,-,541,त्
1463,सत्त्वस्थास्,1,-,542,स्
1464,लिङ्गैस्,1,-,545,स्
1465,तिष्ठन्ति,1,-,150,इ
1466,जघन्यगुणवृत्तिस्थास्,1,-,542,स्
1467,अधस्,1,स्वरादि,542,स्
1468,अन्यम्,1,-,543,म्
1469,द्रष्टा,1,-,512,आ
1470,अतीत्य,1,-,544,अ
1471,देहसमुद्भवान्,1,-,544,न्
1472,जन्ममृत्युजरादुःखैस्,1,-,544,स्
1473,ज्ञानानाम्,1,-,525,म्
1474,भूतप्रकृतिमोक्षम्,1,-,524,म्
1475,ज्ञानचक्षुषा,1,-,524,आ
1476,अचरम्,1,-,505,म्
1477,अक्षिशिरोमुखम्,1,-,503,म्
1478,श्रुतिमत्,1,-,503,त्
1479,सर्वेन्द्रियगुणाभासम्,1,-,504,म्
1480,सर्वेन्द्रियविवर्जितम्,1,-,504,म्
1481,सर्वभृत्,1,-,504,त्
1482,निर्गुणम्,1,-,504,म्
1483,गुणभोक्तृ,1,-,504,ऋ
1484,बहिरन्तस्,1,-,505,स्
1485,चरम्,1,-,348,म्
1486,अनादिमत्,1,-,502,त्
1487,सूक्ष्मत्वात्,1,-,505,त्
1488,अविज्ञेयम्,1,-,505,म्
1489,दूरस्थम्,1,-,505,म्
1490,अन्तिके,1,-,505,ए
1491,अविभक्तम्,1,-,506,म्
1492,विभक्तम्,1,-,427,म्
1493,भूतभर्तृ,1,-,506,ऋ
1494,ग्रसिष्णु,1,-,506,उ
1495,पाणिपादम्,1,-,503,म्
1496,अन्यथा,1,-,501,आ
1497,ज्ञानगम्यम्,1,-,507,म्
1498,समचित्तत्वम्,1,-,499,म्
1499,स्थैर्यम्,1,-,497,म्
1500,आत्मविनिग्रहस्,1,-,497,स्
1501,वैराग्यम्,1,-,498,म्
1502,अनहंकारस्,1,-,498,स्
1503,जन्ममृत्युजराव्याधिदुःखदोषानुदर्शनम्,1,-,498,म्
1504,असक्तिस्,1,-,499,स्
1505,अनभिष्वङ्गस्,1,-,499,स्
1506,पुत्रदारगृहादिषु,1,-,499,उ
1507,इष्ट,1,-,129,अ
1508,तत्त्वज्ञानार्थदर्शनम्,1,-,501,म्
1509,अनिष्टोपपत्तिषु,1,-,499,उ
1510,अनन्ययोगेन,1,-,500,अ
1511,भक्तिस्,1,-,297,स्
1512,अव्यभिचारिणी,1,-,500,ई
1513,विविक्तदेशसेवित्वम्,1,-,500,म्
1514,अरतिस्,1,-,500,स्
1515,जनसंसदि,1,-,500,इ
1516,अध्यात्मज्ञाननित्यत्वम्,1,-,501,म्
1517,प्रभविष्णु,1,-,506,उ
1518,धिष्ठितम्,1,-,507,म्
1519,क्षेत्री,1,-,523,ई
1520,हिनस्ति,1,-,518,इ
1521,स्थावरजङ्गमम्,1,-,516,म्
1522,क्षेत्रक्षेत्रज्ञसंयोगात्,1,-,516,त्
1523,तिष्ठन्तम्,1,-,517,म्
1524,परमेश्वरम्,1,-,517,म्
1525,विनश्यत्सु,1,-,517,उ
1526,अविनश्यन्तम्,1,-,517,म्
1527,समवस्थितम्,1,-,518,म्
1528,ईश्वरम्,1,-,518,म्
1529,भूतपृथग्भावम्,1,-,520,म्
1530,मृत्युम्,1,-,515,म्
1531,विस्तारम्,1,-,520,म्
1532,सम्पद्यते,1,-,520,ए
1533,अनादित्वात्,1,-,521,त्
1534,निर्गुणत्वात्,1,-,521,त्
1535,शरीरस्थस्,1,-,521,स्
1536,सौक्ष्म्यात्,1,-,522,त्
1537,आकाशम्,1,-,522,म्
1538,सर्वत्रावस्थितस्,1,-,522,स्
1539,श्रुतिपरायणास्,1,-,515,स्
1540,अतितरन्ति,1,-,515,इ
1541,समासतस्,1,-,508,स्
1542,प्रकृतिस्थस्,1,-,511,स्
1543,विज्ञाय,1,-,508,अ
1544,मद्भावाय,1,-,508,अ
1545,अनादी,1,-,509,ई
1546,विकारान्,1,-,509,न्
1547,प्रकृतिसम्भवान्,1,-,509,न्
1548,कार्यकारणकर्तृत्वे,1,-,510,ए
1549,सुखदुःखानाम्,1,-,510,म्
1550,भोक्तृत्वे,1,-,510,ए
1551,प्रकृतिजान्,1,-,511,न्
1552,अन्येभ्यस्,1,-,515,स्
1553,गुणसङ्गस्,1,-,511,स्
1554,योनिजन्मसु,1,-,511,उ
1555,उपद्रष्टा,1,-,512,आ
1556,अनुमन्ता,1,-,512,आ
1557,महेश्वरस्,1,-,512,स्
1558,उक्तो,1,-,512,ओ
1559,ध्यानेन,1,-,514,अ
1560,साङ्ख्येन,1,-,514,अ
1561,समक्षम्,1,-,456,म्
1562,कृतस्,1,-,456,स्
1563,मरीचिस्,1,-,393,स्
1564,मेधा,1,-,406,आ
1565,मौनम्,1,-,410,म्
1566,गुह्यानाम्,1,-,410,म्
1567,ज्ञानवताम्,1,-,410,म्
1568,विना,1,स्वरादि,64,आ
1569,भूतम्,1,-,204,म्
1570,चराचरम्,1,-,348,म्
1571,दिव्यानाम्,1,-,412,म्
1572,विभूतीनाम्,1,-,412,म्
1573,उद्देशतस्,1,-,412,स्
1574,विभूतेस्,1,-,412,स्
1575,विस्तरस्,1,-,391,स्
1576,विभूतिमत्,1,-,413,त्
1577,श्रीमत्,1,-,413,त्
1578,ऊर्जितम्,1,-,413,म्
1579,अवगच्छ,1,-,413,अ
1580,अंशसम्भवम्,1,-,413,म्
1581,बहुना,1,-,414,आ
1582,ज्ञातेन,1,-,414,अ
1583,विष्टभ्य,1,-,414,अ
1584,जिगीषताम्,1,-,410,म्
1585,नीतिस्,1,-,410,स्
1586,दमयताम्,1,-,410,म्
1587,छलयताम्,1,-,408,म्
1588,साम्नाम्,1,-,407,म्
1589,गायत्री,1,-,407,ई
1590,छन्दसाम्,1,-,407,म्
1591,मासानाम्,1,-,407,म्
1592,मार्गशीर्षस्,1,-,407,स्
1593,ऋतूनाम्,1,-,407,म्
1594,कुसुमाकरस्,1,-,407,स्
1595,द्यूतम्,1,-,408,म्
1596,जयस्,1,-,8,स्
1597,दण्डस्,1,-,410,स्
1598,व्यवसायस्,1,-,408,स्
1599,सत्त्ववताम्,1,-,408,म्
1600,वृष्णीनाम्,1,-,409,म्
1601,पाण्डवानाम्,1,-,409,म्
1602,मुनीनाम्,1,-,409,म्
1603,कवीनाम्,1,-,409,म्
1604,उशना,1,-,409,आ
1605,कविस्,1,-,409,स्
1606,एकांशेन,1,-,414,अ
1607,अनुग्रहाय,1,-,415,अ
1608,गुह्यम्,1,-,340,म्
1609,अनेकवक्त्रनयनम्,1,-,424,म्
1610,आश्चर्याणि,1,-,420,इ
1611,इच्छसि,1,-,421,इ
1612,शक्यसे,1,-,422,ए
1613,स्वचक्षुषा,1,-,422,आ
1614,राजन्,1,-,423,न्
1615,महायोगेश्वरस्,1,-,423,स्
1616,हरिस्,1,-,423,स्
1617,पार्थाय,1,-,423,अ
1618,अनेकाद्भुतदर्शनम्,1,-,424,म्
1619,मरुतास्,1,-,420,स्
1620,अनेकदिव्यआभरणम्,1,-,424,म्
1621,दिव्यानेकोद्यतायुधम्,1,-,424,म्
1622,दिव्यमाल्याम्बरधरम्,1,-,425,म्
1623,दिव्यगन्धानुलेपनम्,1,-,425,म्
1624,सर्वाश्चर्यमयम्,1,-,425,म्
1625,सूर्यसहस्रस्य,1,-,426,अ
1626,युगपत्,1,स्वरादि,426,त्
1627,उत्थिता,1,-,426,आ
1628,अदृष्टपूर्वाणि,1,-,420,इ
1629,रुद्रान्,1,-,420,न्
1630,अध्यात्मसंज्ञितम्,1,-,415,म्
1631,परमेश्वर,1,-,417,अ
1632,विगतस्,1,-,103,स्
1633,अयौ,1,-,416,औ
1634,श्रुतौ,1,-,416,औ
1635,विस्तरशस्,1,-,416,स्
1636,त्वत्तस्,1,-,416,स्
1637,कमलपत्राक्ष,1,-,416,अ
1638,माहात्म्यम्,1,-,416,म्
1639,आत्थ,1,-,417,अ
1640,शक्यम्,1,-,418,म्
1641,वसून्,1,-,420,न्
1642,योगेश्वर,1,-,418,अ
1643,रूपाणि,1,-,419,इ
1644,शतशस्,1,-,419,स्
1645,सहस्रशस्,1,-,419,स्
1646,नानाविधानि,1,-,419,इ
1647,दिव्यानि,1,-,419,इ
1648,नानावर्णाकृतीनि,1,-,419,इ
1649,गन्धस्,1,-,289,स्
1650,बृहत्साम,1,-,407,अ
1651,स्मृतिस्,1,-,406,स्
1652,अवहासार्थम्,1,-,456,म्
1653,नारीणाम्,1,-,406,म्
1654,यज्ञानाम्,1,-,362,म्
1655,जपयज्ञस्,1,-,397,स्
1656,स्थावराणाम्,1,-,397,म्
1657,हिमालयस्,1,-,397,स्
1658,अश्वत्थस्,1,-,398,स्
1659,सर्ववृक्षाणाम्,1,-,398,म्
1660,देवर्षीणाम्,1,-,398,म्
1661,गन्धर्वाणाम्,1,-,398,म्
1662,चित्ररथस्,1,-,398,स्
1663,कपिलस्,1,-,398,स्
1664,उच्चैःश्रवसम्,1,-,399,म्
1665,अश्वानाम्,1,-,399,म्
1666,अमृतोद्भवम्,1,-,399,म्
1667,ऐरावतम्,1,-,399,म्
1668,गजेन्द्राणाम्,1,-,399,म्
1669,नराणाम्,1,-,399,म्
1670,नराधिपम्,1,-,399,म्
1671,आयुधानाम्,1,-,400,म्
1672,वज्रम्,1,-,400,म्
1673,गिराम्,1,-,397,म्
1674,भृगुस्,1,-,397,स्
1675,सागरस्,1,-,396,स्
1676,वित्तेशस्,1,-,395,स्
1677,मरुताम्,1,-,393,म्
1678,नक्षत्राणाम्,1,-,393,म्
1679,शशी,1,-,393,ई
1680,वेदानाम्,1,-,394,म्
1681,सामवेदस्,1,-,394,स्
1682,वासवस्,1,-,394,स्
1683,रुद्राणाम्,1,-,395,म्
1684,शङ्करस्,1,-,395,स्
1685,यक्षरक्षसाम्,1,-,395,म्
1686,सरसाम्,1,-,396,म्
1687,वसूनाम्,1,-,395,म्
1688,मेरुस्,1,-,395,स्
1689,शिखरिणाम्,1,-,395,म्
1690,पुरोधसाम्,1,-,396,म्
1691,मुख्यम्,1,-,396,म्
1692,बृहस्पतिम्,1,-,396,म्
1693,सेनानीनाम्,1,-,396,म्
1694,स्कन्दस्,1,-,396,स्
1695,धेनूनाम्,1,-,400,म्
1696,कामधुक्,1,-,129,क्
1697,प्रजनस्,1,-,400,स्
1698,द्वन्द्वस्,1,-,92,स्
1699,जाह्नवी,1,-,403,ई
1700,सर्गाणाम्,1,-,404,म्
1701,अध्यात्मविद्या,1,-,404,आ
1702,विद्यानाम्,1,-,404,म्
1703,वादस्,1,-,404,स्
1704,प्रवदताम्,1,-,404,म्
1705,अक्षराणाम्,1,-,405,म्
1706,अकारस्,1,-,405,स्
1707,सामासिकस्य,1,-,405,अ
1708,मकरस्,1,-,403,स्
1709,अक्षयस्,1,-,405,स्
1710,विश्वतोमुखस्,1,-,405,स्
1711,सर्वहरस्,1,-,406,स्
1712,उद्भवस्,1,-,406,स्
1713,भविष्यताम्,1,-,406,म्
1714,कीर्तिस्,1,-,81,स्
1715,श्रीस्,1,-,406,स्
1716,वाक्,1,-,21,क्
1717,स्रोतसाम्,1,-,403,म्
1718,झषाणाम्,1,-,403,म्
1719,कन्दर्पस्,1,-,400,स्
1720,प्रह्लादस्,1,-,402,स्
1721,सर्पाणाम्,1,-,400,म्
1722,वासुकिस्,1,-,400,स्
1723,अनन्तस्,1,-,401,स्
1724,नागानाम्,1,-,401,म्
1725,यादसाम्,1,-,401,म्
1726,पितॄणाम्,1,-,401,म्
1727,अर्यमा,1,-,401,आ
1728,संयमताम्,1,-,401,म्
1729,दैत्यानाम्,1,-,402,म्
1730,शस्त्रभृताम्,1,-,403,म्
1731,कलयताम्,1,-,402,म्
1732,मृगाणाम्,1,-,402,म्
1733,मृगेन्द्रस्,1,-,402,स्
1734,वैनतेयस्,1,-,402,स्
1735,पक्षिणाम्,1,-,402,म्
1736,पवनस्,1,-,403,स्
1737,पवताम्,1,-,403,म्
1738,रामस्,1,-,135,स्
1739,भास्,1,-,181,स्
1740,सदृशी,1,-,426,ई
1741,महात्मनस्,1,-,426,स्
1742,प्रविभक्तम्,1,-,427,म्
1743,प्रजानामि,1,-,445,इ
1744,लोकक्षयकृत्,1,-,446,त्
1745,प्रवृद्धस्,1,-,446,स्
1746,समाहर्तुम्,1,-,446,म्
1747,प्रवृत्तस्,1,-,182,स्
1748,ऋते,1,स्वरादि,446,ए
1749,भविष्यन्ति,1,-,446,इ
1750,प्रत्यनीकेषु,1,-,446,उ
1751,योधास्,1,-,446,स्
1752,लभस्व,1,-,447,अ
1753,शत्रून्,1,-,447,न्
1754,भुङ्क्ष्व,1,-,447,अ
1755,समृद्धम्,1,-,447,म्
1756,निहतास्,1,-,447,स्
1757,पूर्वम्,1,-,447,म्
1758,निमित्तमात्रम्,1,-,447,म्
1759,सव्यसाचिन्,1,-,447,न्
1760,जयद्रथम्,1,-,448,म्
1761,कर्णम्,1,-,448,म्
1762,भवन्तम्,1,-,445,म्
1763,विज्ञातुम्,1,-,445,म्
1764,देववर,1,-,445,अ
1765,ग्रसमानस्,1,-,444,स्
1766,अम्बुवेगास्,1,-,442,स्
1767,अभिमुखास्,1,-,442,स्
1768,नरलोकवीरास्,1,-,442,स्
1769,अभिविज्वलन्ति,1,-,442,इ
1770,प्रदीप्तम्,1,-,443,म्
1771,ज्वलनम्,1,-,443,म्
1772,पतङ्गास्,1,-,443,स्
1773,लेलिह्यसे,1,-,444,ए
1774,समग्रान्,1,-,444,न्
1775,भवानुग्ररूपो,1,-,445,ओ
1776,वदनैस्,1,-,444,स्
1777,ज्वलद्भिस्,1,-,444,स्
1778,तेजोभिस्,1,-,444,स्
1779,आपूर्य,1,-,117,अ
1780,उग्रास्,1,-,444,स्
1781,प्रतपन्ति,1,-,444,इ
1782,आख्याहि,1,-,445,इ
1783,को,1,-,15,ओ
1784,अन्यान्,1,-,448,न्
1785,योधवीरान्,1,-,448,न्
1786,हतान्,1,-,448,न्
1787,पुरस्तात्,1,-,454,त्
1788,अनन्त,1,-,16,अ
1789,निवास,1,-,356,अ
1790,आदिदेवस्,1,-,452,स्
1791,वेत्ता,1,-,452,आ
1792,अनन्तरूप,1,-,430,अ
1793,शशाङ्कस्,1,-,453,स्
1794,प्रपितामहस्,1,-,453,स्
1795,सहस्र-कृत्वस्,1,-,453,स्
1796,पृष्ठतस्,1,-,454,स्
1797,गरीयसे,1,-,451,ए
1798,सर्व,1,-,6,अ
1799,अनन्तवीर्यामितविक्रमस्,1,-,454,स्
1800,समाप्नोषि,1,-,454,इ
1801,यादव,1,-,455,अ
1802,अजानता,1,-,455,आ
1803,महिमानम्,1,-,455,म्
1804,प्रमादात्,1,-,455,त्
1805,प्रणयेन,1,-,455,अ
1806,आदिकर्त्रे,1,-,451,ए
1807,नमेरन्,1,-,451,न्
1808,व्यथिष्ठास्,1,-,448,स्
1809,भीतभीतस्,1,-,449,स्
1810,जेता,1,-,448,आ
1811,सपत्नान्,1,-,448,न्
1812,केशवस्य,1,-,449,अ
1813,वेपमानस्,1,-,449,स्
1814,किरीटी,1,-,449,ई
1815,नमस्कृत्वा,1,-,449,आ
1816,कृष्णम्,1,-,449,म्
1817,सगद्गदम्,1,-,449,म्
1818,स्थाने,1,स्वरादि,450,ए
1819,कस्मात्,1,-,451,त्
1820,हृषीकेश,1,-,15,अ
1821,प्रकीर्त्या,1,-,450,आ
1822,प्रहृष्यति,1,-,450,इ
1823,अनुरज्यते,1,-,450,ए
1824,रक्षांसि,1,-,450,इ
1825,भीतानि,1,-,450,इ
1826,नमस्यन्ति,1,-,450,इ
1827,सिद्धसङ्घास्,1,-,435,स्
1828,नदीनाम्,1,-,442,म्
1829,उत्तमाङ्गैस्,1,-,441,स्
1830,चूर्णितैस्,1,-,441,स्
1831,तपन्तम्,1,-,433,म्
1832,वेदितव्यम्,1,-,432,म्
1833,शाश्वतधर्मगोप्ता,1,-,432,आ
1834,अनादिमध्यान्तम्,1,-,433,म्
1835,अनन्तवीर्यम्,1,-,433,म्
1836,अनन्तबाहुम्,1,-,433,म्
1837,शशिसूर्यनेत्रम्,1,-,433,म्
1838,दीप्तहुताशवक्त्रम्,1,-,433,म्
1839,स्वतेजसा,1,-,433,आ
1840,द्यावापृथिव्योस्,1,-,434,स्
1841,दुर्निरीक्ष्यम्,1,-,431,म्
1842,व्याप्तम्,1,-,434,म्
1843,एकेन,1,-,434,अ
1844,अद्भुतम्,1,-,434,म्
1845,उग्रम्,1,-,434,म्
1846,लोकत्रयम्,1,-,434,म्
1847,सुरसङ्घास्,1,-,435,स्
1848,भीतास्,1,-,435,स्
1849,प्राञ्जलयस्,1,-,435,स्
1850,दीप्तानलार्कद्युतिम्,1,-,431,म्
1851,दीप्तिमन्तम्,1,-,431,म्
1852,स्वस्ति,1,स्वरादि,435,इ
1853,कमलासनस्थम्,1,-,429,म्
1854,अनेकधा,1,-,427,आ
1855,देवदेवस्य,1,-,427,अ
1856,विस्मयाविष्टस्,1,-,428,स्
1857,हृष्टरोमा,1,-,428,आ
1858,शिरसा,1,-,428,आ
1859,अभाषत,1,-,428,अ
1860,भूतविशेषसङ्घान्,1,-,429,न्
1861,ब्रह्माणम्,1,-,429,म्
1862,ऋषीन्,1,-,429,न्
1863,तेजोराशिम्,1,-,431,म्
1864,उरगान्,1,-,429,न्
1865,अनेकबाहूदरवक्त्रनेत्रम्,1,-,430,म्
1866,अनन्तरूपम्,1,-,430,म्
1867,अन्तम्,1,-,430,म्
1868,आदिम्,1,-,430,म्
1869,विश्वेश्वर,1,-,430,अ
1870,विश्वरूप,1,-,430,अ
1871,चक्रिणम्,1,-,431,म्
1872,गृणन्ति,1,-,435,इ
1873,महर्षिसिद्धसङ्घास्,1,-,435,स्
1874,सन्दृश्यन्ते,1,-,441,ए
1875,अवनिपालसङ्घैस्,1,-,440,स्
1876,विन्दामि,1,-,438,इ
1877,शमम्,1,-,438,म्
1878,मुखानि,1,-,439,इ
1879,कालानलसन्निभानि,1,-,439,इ
1880,जाने,1,-,439,ए
1881,लभे,1,-,439,ए
1882,शर्म,1,-,439,अ
1883,धृतराष्ट्रस्य,1,-,440,अ
1884,द्रोणस्,1,-,440,स्
1885,प्रव्यथितान्तरात्मा,1,-,438,आ
1886,सूतपुत्रस्,1,-,440,स्
1887,असौ,1,-,440,औ
1888,अस्मदीयैस्,1,-,440,स्
1889,योधमुख्यैस्,1,-,440,स्
1890,त्वरमाणास्,1,-,441,स्
1891,भयानकानि,1,-,441,इ
1892,विलग्नास्,1,-,441,स्
1893,दशनान्तरेषु,1,-,441,उ
1894,धृतिम्,1,-,438,म्
1895,दीप्तविशालनेत्रम्,1,-,438,म्
1896,स्तुवन्ति,1,-,435,इ
1897,गन्धर्वयक्षासुरसिद्धसङ्घास्,1,-,436,स्
1898,स्तुतिभिस्,1,-,435,स्
1899,पुष्कलाभिस्,1,-,435,स्
1900,रुद्रादित्यास्,1,-,436,स्
1901,वसवस्,1,-,436,स्
1902,साध्यास्,1,-,436,स्
1903,विश्वे,1,-,430,ए
1904,मरुतस्,1,-,436,स्
1905,उष्मपास्,1,-,436,स्
1906,वीक्षन्ते,1,-,436,ए
1907,व्यात्ताननम्,1,-,438,म्
1908,विस्मितास्,1,-,436,स्
1909,बहुवक्त्रनेत्रम्,1,-,437,म्
1910,बहुबाहूरुपादम्,1,-,437,म्
1911,बहूदरम्,1,-,437,म्
1912,बहुदंष्ट्राकरालम्,1,-,437,म्
1913,प्रव्यथितास्,1,-,437,स्
1914,नभःस्पृशम्,1,-,438,म्
1915,दीप्तमनेकवर्णम्,1,-,438,म्
1916,पृथिव्याम्,1,-,289,म्
1917,प्राणापानौ,1,-,231,औ
1918,पुण्यस्,1,-,289,स्
1919,लाघवम्,1,-,82,म्
1920,बहून्,1,-,83,न्
1921,वदिष्यन्ति,1,-,83,इ
1922,अहितास्,1,-,83,स्
1923,निन्दन्तस्,1,-,83,स्
1924,सामर्थ्यम्,1,-,83,म्
1925,दुःखतरम्,1,-,83,म्
1926,हतस्,1,-,54,स्
1927,प्राप्स्यसि,1,-,84,इ
1928,स्वर्गम्,1,-,84,म्
1929,भोक्ष्यसे,1,-,84,ए
1930,महीम्,1,-,84,म्
1931,कृतनिश्चयस्,1,-,84,स्
1932,सुखदुःखे,1,-,85,ए
1933,समे,1,-,85,ए
1934,लाभालाभौ,1,-,85,औ
1935,जयाजयौ,1,-,85,औ
1936,अभिहिता,1,-,86,आ
1937,अवाच्यवादान्,1,-,83,न्
1938,बहुमतस्,1,-,82,स्
1939,आसम्,1,-,59,म्
1940,मंस्यन्ते,1,-,82,ए
1941,स्वर्गद्वारम्,1,-,79,म्
1942,अपावृतम्,1,-,79,म्
1943,क्षत्रियास्,1,-,79,स्
1944,युद्धम्,1,-,79,म्
1945,सङ्ग्रामम्,1,-,80,म्
1946,करिष्यसि,1,-,80,इ
1947,कीर्तिम्,1,-,80,म्
1948,हित्वा,1,-,80,आ
1949,अकीर्तिम्,1,-,81,म्
1950,कथयिष्यन्ति,1,-,81,इ
1951,अव्ययाम्,1,-,81,म्
1952,सम्भावितस्य,1,-,81,अ
1953,अकीर्तिस्,1,-,81,स्
1954,मरणात्,1,-,81,त्
1955,अतिरिच्यते,1,-,81,ए
1956,रणात्,1,-,81,त्
1957,उपरतम्,1,-,82,म्
1958,साङ्ख्ये,1,-,86,ए
1959,बुद्धिरस्,1,-,86,स्
1960,योगे,1,-,86,ए
1961,कर्मबन्धम्,1,-,86,म्
1962,प्रति,1,प्रादि,51,इ
1963,भोगैश्वर्यप्रसक्तानाम्,1,-,91,म्
1964,अपहृतचेतसाम्,1,-,91,म्
1965,विधीयते,1,-,91,ए
1966,त्रैगुण्यविषयास्,1,-,92,स्
1967,वेदास्,1,-,92,स्
1968,निस्त्रैगुण्यस्,1,-,92,स्
1969,नित्यसत्त्वस्थस्,1,-,92,स्
1970,निर्योगक्षेमस्,1,-,92,स्
1971,आत्मवान्,1,-,92,न्
1972,यावान्,1,-,93,न्
1973,उदपाने,1,-,93,ए
1974,सम्प्लुतोदके,1,-,93,ए
