,पद,आवृति,गणपाठ,प्रथम श्लोक,अन्त
1975,तावान्,1,-,93,न्
1976,ब्राह्मणस्य,1,-,93,अ
1977,विजानतस्,1,-,93,स्
1978,अधिकारस्,1,-,94,स्
1979,भोगैश्वर्यगतिम्,1,-,90,म्
1980,क्रियाविशेषबहुलाम्,1,-,90,म्
1981,जन्मकर्मफलप्रदाम्,1,-,90,म्
1982,बहुशाखास्,1,-,88,स्
1983,प्रहास्यसि,1,-,86,इ
1984,अभिक्रमनाशस्,1,-,87,स्
1985,प्रत्यवायस्,1,-,87,स्
1986,स्वल्पम्,1,-,87,म्
1987,त्रायते,1,-,87,ए
1988,महतस्,1,-,87,स्
1989,एक,1,-,88,अ
1990,अनन्तास्,1,-,88,स्
1991,स्वर्गपरास्,1,-,90,स्
1992,अव्यवसायिनाम्,1,-,88,म्
1993,पुष्पिताम्,1,-,89,म्
1994,वाचम्,1,-,89,म्
1995,अविपश्चितस्,1,-,89,स्
1996,वेदवादरतास्,1,-,89,स्
1997,वादिनस्,1,-,89,स्
1998,कामात्मानस्,1,-,90,स्
1999,उपपन्नम्,1,-,79,म्
2000,यदृच्छया,1,-,79,आ
2001,क्षत्रियस्य,1,-,78,अ
2002,घातयति,1,-,68,इ
2003,अविनाशि,1,-,64,इ
2004,विनाशम्,1,-,64,म्
2005,अर्हति,1,-,64,इ
2006,देहास्,1,-,65,स्
2007,नित्यस्य,1,-,65,अ
2008,उक्तास्,1,-,65,स्
2009,शरीरिणस्,1,-,65,स्
2010,अनाशिनस्,1,-,65,स्
2011,अप्रमेयस्य,1,-,65,अ
2012,हन्तारम्,1,-,66,म्
2013,हतम्,1,-,66,म्
2014,विजानीतस्,1,-,66,स्
2015,म्रियते,1,-,67,ए
2016,कदाचित्,1,-,67,त्
2017,भविता,1,-,67,आ
2018,शाश्वतस्,1,-,67,स्
2019,हन्यमाने,1,-,67,ए
2020,तत्त्वदर्शिभिस्,1,-,63,स्
2021,अनयोस्,1,-,63,स्
2022,दृष्टस्,1,-,63,स्
2023,आगमापायिनस्,1,-,61,स्
2024,भविष्यामस्,1,-,59,स्
2025,कौमारम्,1,-,60,म्
2026,यौवनम्,1,-,60,म्
2027,जरा,1,-,60,आ
2028,देहान्तरप्राप्तिस्,1,-,60,स्
2029,मात्रास्पर्शास्,1,-,61,स्
2030,शीतोष्णसुखदुःखदास्,1,-,61,स्
2031,अनित्यास्,1,-,61,स्
2032,सतस्,1,-,63,स्
2033,तितिक्षस्व,1,-,61,अ
2034,व्यथयन्ति,1,-,62,इ
2035,पुरुषर्षभ,1,-,62,अ
2036,समदुःखसुखम्,1,-,62,म्
2037,धीरम्,1,-,62,म्
2038,अमृतत्वाय,1,-,62,अ
2039,असतस्,1,-,63,स्
2040,अविनाशिनम्,1,-,68,म्
2041,वासांसि,1,-,69,इ
2042,युद्धात्,1,-,78,त्
2043,गृह्णाति,1,-,69,इ
2044,नित्यजातम्,1,-,73,म्
2045,मृतम्,1,-,73,म्
2046,शोचितुमर्हसि,1,-,73,इ
2047,जातस्य,1,-,74,अ
2048,ध्रुवस्,1,-,74,स्
2049,मृतस्य,1,-,74,अ
2050,अपरिहार्ये,1,-,74,ए
2051,अव्यक्तादीनि,1,-,75,इ
2052,व्यक्तमध्यानि,1,-,75,इ
2053,अव्यक्तनिधनानि,1,-,75,इ
2054,परिदेवना,1,-,75,आ
2055,वदति,1,-,76,इ
2056,शृणोति,1,-,76,इ
2057,अवध्यस्,1,-,77,स्
2058,अवेक्ष्य,1,-,78,अ
2059,विकम्पितुम्,1,-,78,म्
2060,धर्म्यात्,1,-,78,त्
2061,अनुशोचितुम्,1,-,72,म्
2062,अविकार्यस्,1,-,72,स्
2063,अचिन्त्यस्,1,-,72,स्
2064,क्लेदयन्ति,1,-,70,इ
2065,अपराणि,1,-,69,इ
2066,शरीराणि,1,-,69,इ
2067,अन्यानि,1,-,69,इ
2068,संयाति,1,-,69,इ
2069,छिन्दन्ति,1,-,70,इ
2070,शस्त्राणि,1,-,70,इ
2071,दहति,1,-,70,इ
2072,शोषयति,1,-,70,इ
2073,अचलस्,1,-,71,स्
2074,मारुतस्,1,-,70,स्
2075,अच्छेद्यस्,1,-,71,स्
2076,अदाह्यस्,1,-,71,स्
2077,अक्लेद्यस्,1,-,71,स्
2078,अशोष्यस्,1,-,71,स्
2079,सर्वगतस्,1,-,71,स्
2080,स्थाणुस्,1,-,71,स्
2081,फलेषु,1,-,94,उ
2082,कदाचन,1,-,94,अ
2083,कर्मफलहेतुस्,1,-,94,स्
2084,मोहयसि,1,-,121,इ
2085,अचलप्रतिष्ठम्,1,-,117,म्
2086,यद्वत्,1,-,117,त्
2087,तद्वत्,1,-,117,त्
2088,कामास्,1,-,117,स्
2089,कामकामी,1,-,117,ई
2090,पुमान्,1,-,118,न्
2091,ब्राह्मी,1,-,119,ई
2092,स्थितिस्,1,-,119,स्
2093,एनाम्,1,-,119,म्
2094,विमुह्यति,1,-,119,इ
2095,स्थित्वा,1,-,119,आ
2096,अस्याम्,1,-,119,म्
2097,ज्यायसी,1,-,120,ई
2098,मता,1,-,3,आ
2099,घोरे,1,-,120,ए
2100,नियोजयसि,1,-,120,इ
2101,व्यामिश्रेण,1,-,121,अ
2102,आपूर्यमाणम्,1,-,117,म्
2103,पश्यतस्,1,-,116,स्
2104,जाग्रति,1,-,116,इ
2105,हरति,1,-,114,इ
2106,आशु,1,-,112,उ
2107,पर्यवतिष्ठते,1,-,112,ए
2108,भावना,1,-,113,आ
2109,अभावयतस्,1,-,113,स्
2110,अशान्तस्य,1,-,113,अ
2111,चरताम्,1,-,114,म्
2112,अनुविधीयते,1,-,114,ए
2113,प्रज्ञाम्,1,-,114,म्
2114,यस्याम्,1,-,116,म्
2115,नावम्,1,-,114,म्
2116,अम्भसि,1,-,114,इ
2117,निगृहीतानि,1,-,115,इ
2118,या,1,-,6,आ
2119,तस्याम्,1,-,116,म्
2120,जागर्ति,1,-,116,इ
2121,संयमी,1,-,116,ई
2122,वाक्येन,1,-,121,अ
2123,वद,1,-,15,अ
2124,हानिस्,1,-,112,स्
2125,निश्चित्य,1,-,121,अ
2126,कर्मयोगम्,1,-,126,म्
2127,नियतम्,1,-,44,म्
2128,ज्यायस्,1,-,127,स्
2129,शरीरयात्रा,1,-,127,आ
2130,प्रसिद्ध्येत्,1,-,127,त्
2131,यज्ञार्थात्,1,-,128,त्
2132,अन्यत्र,1,-,128,अ
2133,कर्मबन्धनस्,1,-,128,स्
2134,अर्थम्,1,-,128,म्
2135,मुक्तसङ्गस्,1,-,128,स्
2136,सहयज्ञास्,1,-,129,स्
2137,सृष्ट्वा,1,-,129,आ
2138,प्रसविष्यध्वम्,1,-,129,म्
2139,इष्टकामधुक्,1,-,129,क्
2140,भावयत,1,-,113,अ
2141,भावयन्तु,1,-,130,उ
2142,भावयन्तस्,1,-,130,स्
2143,कर्मेन्द्रियैस्,1,-,126,स्
2144,आरभते,1,-,126,ए
2145,मिथ्याचारस्,1,-,125,स्
2146,नैष्कर्म्यम्,1,-,123,म्
2147,आप्नुयाम्,1,-,121,म्
2148,द्विविधा,1,-,122,आ
2149,निष्ठा,1,-,122,आ
2150,प्रोक्ता,1,-,122,आ
2151,ज्ञानयोगेन,1,-,122,अ
2152,साङ्ख्यानाम्,1,-,122,म्
2153,अनारम्भात्,1,-,123,त्
2154,संन्यसनात्,1,-,123,त्
2155,विमूढात्मा,1,-,125,आ
2156,समधिगच्छति,1,-,123,इ
2157,क्षणम्,1,-,48,म्
2158,अकर्मकृत्,1,-,124,त्
2159,कार्यते,1,-,124,ए
2160,प्रकृतिजैस्,1,-,124,स्
2161,कर्मेन्द्रियाणि,1,-,125,इ
2162,इन्द्रियार्थान्,1,-,125,न्
2163,प्रसन्नचेतसस्,1,-,112,स्
2164,सर्वदुःखानाम्,1,-,112,म्
2165,भूस्,1,-,94,स्
2166,तुष्टस्,1,-,102,स्
2167,जन्मबन्धविनिर्मुक्तास्,1,-,98,स्
2168,मोहकलिलम्,1,-,99,म्
2169,व्यतितरिष्यति,1,-,99,इ
2170,गन्तासि,1,-,99,इ
2171,निर्वेदम्,1,-,99,म्
2172,श्रोतव्यस्य,1,-,99,अ
2173,श्रुतस्य,1,-,99,अ
2174,श्रुतिविप्रतिपन्नास्,1,-,100,स्
2175,स्थास्यति,1,-,100,इ
2176,निश्चला,1,-,100,आ
2177,अचला,1,-,100,आ
2178,स्थितप्रज्ञस्य,1,-,101,अ
2179,भाषा,1,-,101,आ
2180,समाधिस्थस्य,1,-,101,अ
2181,प्रभाषेत,1,-,101,अ
2182,व्रजेत,1,-,101,अ
2183,प्रजहाति,1,-,102,इ
2184,मनीषिणस्,1,-,98,स्
2185,बुद्धियुक्तास्,1,-,98,स्
2186,कर्मजम्,1,-,98,म्
2187,अन्विच्छ,1,-,96,अ
2188,योगस्थस्,1,-,95,स्
2189,सिद्ध्यसिद्ध्योस्,1,-,95,स्
2190,समत्वम्,1,-,95,म्
2191,दूरेण,1,-,96,अ
2192,अवरम्,1,-,96,म्
2193,बुद्धियोगादत्,1,-,96,त्
2194,बुद्धौ,1,-,96,औ
2195,कृपणास्,1,-,96,स्
2196,कौशलम्,1,-,97,म्
2197,फलहेतवस्,1,-,96,स्
2198,बुद्धियुक्तस्,1,-,97,स्
2199,जहाति,1,-,97,इ
2200,उभे,1,-,97,ए
2201,सुकृतदुष्कृते,1,-,97,ए
2202,तस्मादत्,1,-,97,त्
2203,योगाय,1,-,97,अ
2204,मनोगतान्,1,-,102,न्
2205,स्थितप्रज्ञस्,1,-,101,स्
2206,प्रसादे,1,-,112,ए
2207,दुःखेषु,1,-,103,उ
2208,वशे,1,-,108,ए
2209,ध्यायतस्,1,-,109,स्
2210,पुंसस्,1,-,109,स्
2211,सङ्गात्,1,-,109,त्
2212,कामात्,1,-,90,त्
2213,क्रोधात्,1,-,110,त्
2214,सम्मोहस्,1,-,110,स्
2215,सम्मोहात्,1,-,110,त्
2216,स्मृतिविभ्रमस्,1,-,110,स्
2217,स्मृतिभ्रंशात्,1,-,110,त्
2218,बुद्धिनाशस्,1,-,110,स्
2219,बुद्धिनाशात्,1,-,110,त्
2220,रागद्वेषविमुक्तैस्,1,-,111,स्
2221,चरन्,1,-,111,न्
2222,आत्मवश्यैस्,1,-,111,स्
2223,विधेयात्मा,1,-,111,आ
2224,प्रसादम्,1,-,111,म्
2225,हरन्ति,1,-,107,इ
2226,प्रमाथीनि,1,-,107,इ
2227,विपश्चितस्,1,-,89,स्
2228,संहरते,1,-,105,ए
2229,अनुद्विग्नमनास्,1,-,103,स्
2230,सुखेषु,1,-,103,उ
2231,विगतस्पृहस्,1,-,103,स्
2232,वीतरागभयक्रोधस्,1,-,103,स्
2233,अनभिस्नेहस्,1,-,104,स्
2234,शुभाशुभम्,1,-,104,म्
2235,अभिनन्दति,1,-,104,इ
2236,कूर्मस्,1,-,105,स्
2237,पुरुषस्य,1,-,107,अ
2238,अङ्गानि,1,-,105,इ
2239,विषयास्,1,-,92,स्
2240,विनिवर्तन्ते,1,-,106,ए
2241,निराहारस्य,1,-,106,अ
2242,रसवर्जम्,1,-,106,म्
2243,अप्यस्य,1,-,106,अ
2244,यततस्,1,-,107,स्
2245,जनाधिपास्,1,-,59,स्
2246,अनुशोचन्ति,1,-,58,इ
2247,नृषु,1,-,288,उ
2248,अपराजितस्,1,-,17,स्
2249,महाबाहुस्,1,-,18,स्
2250,शङ्खान्,1,-,18,न्
2251,दध्मुस्,1,-,18,स्
2252,पृथक्पृथक्,1,-,18,क्
2253,घोषस्,1,-,19,स्
2254,धार्तराष्ट्राणाम्,1,-,19,म्
2255,हृदयानि,1,-,19,इ
2256,व्यदारयत्,1,-,19,त्
2257,नभस्,1,-,19,स्
2258,पृथिवीम्,1,-,19,म्
2259,तुमुलस्,1,-,13,स्
2260,अभ्यनुनादयन्,1,-,19,न्
2261,व्यवस्थितान्,1,-,20,न्
2262,कपिध्वजस्,1,-,20,स्
2263,प्रवृत्ते,1,-,20,ए
2264,शस्त्रसम्पाते,1,-,20,ए
2265,धनुस्,1,-,20,स्
2266,पृथिवीपते,1,-,18,ए
2267,सात्यकिस्,1,-,17,स्
2268,अगतासून्,1,-,58,न्
2269,धृष्टद्युम्नस्,1,-,17,स्
2270,शङ्खौ,1,-,14,औ
2271,प्रदध्मतुस्,1,-,14,स्
2272,पाञ्चजन्यम्,1,-,15,म्
2273,देवदत्तम्,1,-,15,म्
2274,पौण्ड्रम्,1,-,15,म्
2275,महाशङ्खम्,1,-,15,म्
2276,भीमकर्मा,1,-,15,आ
2277,वृकोदरस्,1,-,15,स्
2278,अनन्तविजयम्,1,-,16,म्
2279,कुन्तीपुत्रस्,1,-,16,स्
2280,युधिष्ठिरस्,1,-,16,स्
2281,नकुलस्,1,-,16,स्
2282,सहदेवस्,1,-,16,स्
2283,सुघोषमणिपुष्पकौ,1,-,16,औ
2284,काश्यस्,1,-,17,स्
2285,परमेष्वासस्,1,-,17,स्
2286,शिखण्डी,1,-,17,ई
2287,उद्यम्य,1,-,20,अ
2288,महीपते,1,-,21,ए
2289,रथम्,1,-,21,म्
2290,स्थापय,1,-,21,अ
2291,पितामहान्,1,-,26,न्
2292,आचार्यान्,1,-,26,न्
2293,मातुलान्,1,-,26,न्
2294,भ्रातॄन्,1,-,26,न्
2295,पुत्रान्,1,-,26,न्
2296,पौत्रान्,1,-,26,न्
2297,सखीन्,1,-,26,न्
2298,श्वशुरान्,1,-,27,न्
2299,सुहृदस्,1,-,27,स्
2300,समीक्ष्य,1,-,27,अ
2301,कौन्तेयस्,1,-,27,स्
2302,बन्धून्,1,-,27,न्
2303,कृपया,1,-,28,आ
2304,आविष्टस्,1,-,28,स्
2305,विषीदन्,1,-,28,न्
2306,युयुत्सुम्,1,-,28,म्
2307,सीदन्ति,1,-,29,इ
2308,पार्थस्,1,-,26,स्
2309,स्थितान्,1,-,20,न्
2310,कुरून्,1,-,25,न्
2311,धार्तराष्ट्रस्य,1,-,23,अ
2312,निरीक्षे,1,-,22,ए
2313,योद्धुकामान्,1,-,22,न्
2314,योद्धव्यम्,1,-,22,म्
2315,रणसमुद्यमे,1,-,22,ए
2316,योत्स्यमानान्,1,-,23,न्
2317,अवेक्षे,1,-,23,ए
2318,समागतास्,1,-,23,स्
2319,दुर्बुद्धेस्,1,-,23,स्
2320,समवेतान्,1,-,25,न्
2321,प्रियचिकीर्षवस्,1,-,23,स्
2322,गुडाकेशेन,1,-,24,अ
2323,उभयोर्मध्ये,1,-,24,ए
2324,स्थापयित्वा,1,-,24,आ
2325,रथोत्तमम्,1,-,24,म्
2326,भीष्मद्रोणप्रमुखतस्,1,-,25,स्
2327,महीक्षिताम्,1,-,25,म्
2328,दिव्यौ,1,-,14,औ
2329,माधवस्,1,-,14,स्
2330,स्थितौ,1,-,14,औ
2331,संज्ञार्थम्,1,-,7,म्
2332,भीमार्जुनसमास्,1,-,4,स्
2333,युधि,1,-,4,इ
2334,युयुधानस्,1,-,4,स्
2335,धृष्टकेतुस्,1,-,5,स्
2336,चेकितानस्,1,-,5,स्
2337,काशिराजस्,1,-,5,स्
2338,पुरुजित्,1,-,5,त्
2339,कुन्तिभोजस्,1,-,5,स्
2340,शैब्यस्,1,-,5,स्
2341,नरपुङ्गवस्,1,-,5,स्
2342,युधामन्युस्,1,-,6,स्
2343,विक्रान्तस्,1,-,6,स्
2344,उत्तमौजास्,1,-,6,स्
2345,विशिष्टास्,1,-,7,स्
2346,निबोध,1,-,7,अ
2347,द्विजोत्तम,1,-,7,अ
2348,नायकास्,1,-,7,स्
2349,महेष्वासास्,1,-,4,स्
2350,धीमता,1,-,3,आ
2351,शिष्येण,1,-,3,अ
2352,व्यूढम्,1,-,2,म्
2353,समवेतास्,1,-,1,स्
2354,युयुत्सवस्,1,-,1,स्
2355,मामकास्,1,-,1,स्
2356,पाण्डवास्,1,-,1,स्
2357,अकुर्वत,1,-,1,अ
2358,सञ्जय,1,-,1,अ
2359,पाण्डवानीकम्,1,-,2,म्
2360,दुर्योधनस्,1,-,2,स्
2361,द्रुपदपुत्रेण,1,-,3,अ
2362,आचार्यम्,1,-,2,म्
2363,उपसङ्गम्य,1,-,2,अ
2364,पाण्डुपुत्राणाम्,1,-,3,म्
2365,आचार्य,1,-,2,अ
2366,महतीम्,1,-,3,म्
2367,चमूम्,1,-,3,म्
2368,व्यूढाम्,1,-,3,म्
2369,सैन्यस्य,1,-,7,अ
2370,ब्रवीमि,1,-,7,इ
2371,स्यन्दने,1,-,14,ए
2372,कर्णस्,1,-,8,स्
2373,कुरुवृद्धस्,1,-,12,स्
2374,सिंहनादम्,1,-,12,म्
2375,विनद्य,1,-,12,अ
2376,उच्चैस्,1,स्वरादि,12,स्
2377,शङ्खम्,1,-,12,म्
2378,प्रतापवान्,1,-,12,न्
2379,शङ्खास्,1,-,13,स्
2380,भेर्यस्,1,-,13,स्
2381,पणवानकगोमुखास्,1,-,13,स्
2382,सहसा,1,स्वरादि,13,आ
2383,अभ्यहन्यन्त,1,-,13,अ
2384,शब्दस्तुमुलस्,1,-,13,स्
2385,अभवत्,1,-,13,त्
2386,श्वेतैस्,1,-,14,स्
2387,हयैस्,1,-,14,स्
2388,युक्ते,1,-,14,ए
2389,महति,1,-,14,इ
2390,हर्षम्,1,-,12,म्
2391,सञ्जनयन्,1,-,12,न्
2392,भवन्तस्,1,-,11,स्
2393,नानाशस्त्रप्रहरणास्,1,-,9,स्
2394,कृपस्,1,-,8,स्
2395,समितिञ्जयस्,1,-,8,स्
2396,अश्वत्थामास्,1,-,8,स्
2397,विकर्णस्,1,-,8,स्
2398,सौमदत्तिस्,1,-,8,स्
2399,मदर्थे,1,-,9,ए
2400,त्यक्तजीवितास्,1,-,9,स्
2401,युद्धविशारदास्,1,-,9,स्
2402,अभिरक्षन्तु,1,-,11,उ
2403,अपर्याप्तम्,1,-,10,म्
2404,भीष्माभिरक्षितम्,1,-,10,म्
2405,पर्याप्तम्,1,-,10,म्
2406,एतेषाम्,1,-,10,म्
2407,भीमाभिरक्षितम्,1,-,10,म्
2408,अयनेषु,1,-,11,उ
2409,यथाभागमवस्थितास्,1,-,11,स्
2410,गात्राणि,1,-,29,इ
2411,मुखम्,1,-,29,म्
2412,परिशुष्यति,1,-,29,इ
2413,हत्वार्थकामान्,1,-,52,न्
2414,विषमे,1,-,49,ए
2415,अनार्यजुष्टम्,1,-,49,म्
2416,अस्वर्ग्यम्,1,-,49,म्
2417,अकीर्तिकरम्,1,-,49,म्
2418,क्लैब्यम्,1,-,50,म्
2419,स्म,1,चादि,7,अ
2420,गमस्,1,-,50,स्
2421,त्वयि,1,-,50,इ
2422,क्षुद्रम्,1,-,50,म्
2423,हृदयदौर्बल्यम्,1,-,50,म्
2424,इषुभिस्,1,-,51,स्
2425,प्रतियोत्स्यामि,1,-,51,इ
2426,पूजार्हौ,1,-,51,औ
2427,अरिसूदन,1,-,51,अ
2428,अहत्वा,1,-,52,आ
2429,महानुभावान्,1,-,52,न्
2430,भोक्तुम्,1,-,52,म्
2431,कश्मलम्,1,-,49,म्
2432,त्वा,1,चादि,24,आ
2433,मधुसूदनस्,1,-,48,स्
2434,क्षेमतरम्,1,-,46,म्
2435,व्यवसितास्,1,-,45,स्
2436,राज्यसुखलोभेन,1,-,45,अ
2437,उद्यतास्,1,-,45,स्
2438,अप्रतीकारम्,1,-,46,म्
2439,अशस्त्रम्,1,-,46,म्
2440,शस्त्रपाणयस्,1,-,46,स्
2441,हन्युस्,1,-,46,स्
2442,एवमुक्त्वार्जुनस्,1,-,47,स्
2443,अश्रुपूर्णाकुलेक्षणम्,1,-,48,म्
2444,रथोपस्थे,1,-,47,ए
2445,उपाविशत्,1,-,47,त्
2446,विसृज्य,1,-,47,अ
2447,सशरम्,1,-,47,म्
2448,चापम्,1,-,47,म्
2449,शोकसंविग्नमानसस्,1,-,47,स्
2450,कृपयाविष्टम्,1,-,48,म्
2451,भैक्ष्यम्,1,-,52,म्
2452,भुञ्जीय,1,-,52,अ
2453,बत,1,चादि,45,अ
2454,रुधिरप्रदिग्धान्,1,-,52,न्
2455,भूमौ,1,-,55,औ
2456,असपत्नम्,1,-,55,म्
2457,ऋद्धम्,1,-,55,म्
2458,सुराणाम्,1,-,55,म्
2459,आधिपत्यम्,1,-,55,म्
2460,गुडाकेशस्,1,-,56,स्
2461,योत्स्ये,1,-,56,ए
2462,गोविन्दम्,1,-,56,म्
2463,तूष्णीम्,1,स्वरादि,56,म्
2464,बभूव,1,-,56,अ
2465,ह,1,चादि,3,अ
2466,प्रहसन्,1,-,57,न्
2467,अशोच्यान्,1,-,58,न्
2468,अन्वशोचस्,1,-,58,स्
2469,प्रज्ञावादान्,1,-,58,न्
2470,भाषसे,1,-,58,ए
2471,गतासून्,1,-,58,न्
2472,अवाप्य,1,-,55,अ
2473,उच्छोषणम्,1,-,55,म्
2474,शोकम्,1,-,55,म्
2475,प्रमुखे,1,-,53,ए
2476,विद्मस्,1,-,53,स्
2477,कतरत्,1,-,53,त्
2478,गरीयस्,1,-,53,स्
2479,जयेम,1,-,53,अ
2480,जयेयुस्,1,-,53,स्
2481,यान्,1,-,26,न्
2482,जिजीविषामस्,1,-,53,स्
2483,कार्पण्यदोषोपहतस्वभावस्,1,-,54,स्
2484,अपनुद्यात्,1,-,55,त्
2485,पृच्छामि,1,-,54,इ
2486,धर्मसम्मूढचेतास्,1,-,54,स्
2487,निश्चितम्,1,-,54,म्
2488,शिष्यस्,1,-,54,स्
2489,शाधि,1,-,54,इ
2490,प्रपन्नम्,1,-,54,म्
2491,प्रपश्यामि,1,-,55,इ
2492,महत्पापम्,1,-,45,म्
2493,अहो,1,चादि,45,ओ
2494,वेपथुस्,1,-,29,स्
2495,अर्हास्,1,-,37,स्
2496,अवस्थिता,1,-,22,आ
2497,धनानि,1,-,33,इ
2498,आचार्यास्,1,-,34,स्
2499,पितामहास्,1,-,34,स्
2500,मातुलास्,1,-,34,स्
2501,श्वशुरास्,1,-,34,स्
2502,पौत्रास्,1,-,34,स्
2503,श्यालास्,1,-,34,स्
2504,सम्बन्धिनस्,1,-,34,स्
2505,घ्नतस्,1,-,35,स्
2506,त्रैलोक्यराज्यस्य,1,-,35,अ
2507,हेतोस्,1,-,35,स्
2508,महीकृते,1,-,35,ए
2509,निहत्य,1,-,36,अ
2510,प्रीतिस्,1,-,36,स्
2511,आश्रयेत्,1,-,36,त्
2512,आततायिनस्,1,-,36,स्
2513,काङ्क्षितम्,1,-,33,म्
2514,जीवितेन,1,-,32,अ
2515,भोगैस्,1,-,32,स्
2516,अवस्थातुम्,1,-,30,म्
2517,रोमहर्षस्,1,-,29,स्
2518,गाण्डीवम्,1,-,30,म्
2519,स्रंसते,1,-,30,ए
2520,हस्तात्,1,-,30,त्
2521,त्वक्,1,-,30,क्
2522,परिदह्यते,1,-,30,ए
2523,शक्नोमि,1,-,30,इ
2524,भ्रमति,1,-,30,इ
2525,गोविन्द,1,-,32,अ
2526,निमित्तानि,1,-,31,इ
2527,विपरीतानि,1,-,31,इ
2528,अनुपश्यामि,1,-,31,इ
2529,आहवे,1,-,31,ए
2530,काङ्क्षे,1,-,32,ए
2531,विजयम्,1,-,16,म्
2532,राज्येन,1,-,32,अ
2533,तस्मान्,1,-,37,न्
2534,स्वबान्धवान्,1,-,37,न्
2535,अनुशुश्रुम,1,-,44,अ
2536,स्याम,1,-,37,अ
2537,दुष्टासु,1,-,41,उ
2538,वर्णसङ्करस्,1,-,41,स्
2539,सङ्करस्,1,-,41,स्
2540,नरकाय,1,-,42,अ
2541,कुलस्य,1,-,42,अ
2542,पतन्ति,1,-,42,इ
2543,एषाम्,1,-,42,म्
2544,लुप्तपिण्डोदकक्रियास्,1,-,42,स्
2545,दोषैस्,1,-,43,स्
2546,वर्णसङ्करकारकैस्,1,-,43,स्
2547,उत्साद्यन्ते,1,-,43,ए
2548,जातिधर्मास्,1,-,43,स्
2549,शाश्वतास्,1,-,43,स्
2550,उत्सन्नकुलधर्माणाम्,1,-,44,म्
2551,नरके,1,-,44,ए
2552,अनियतम्,1,-,44,म्
2553,वासस्,1,-,17,स्
2554,स्त्रीषु,1,-,41,उ
2555,कुलस्त्रियस्,1,-,41,स्
2556,प्रदुष्यन्ति,1,-,41,इ
2557,प्रपश्यद्भिस्,1,-,39,स्
2558,माधव,1,-,14,अ
2559,लोभोपहतचेतसस्,1,-,38,स्
2560,मित्रद्रोहे,1,-,38,ए
2561,पातकम्,1,-,38,म्
2562,अस्माभिस्,1,-,39,स्
2563,पापात्,1,-,39,त्
2564,निवर्तितुम्,1,-,39,म्
2565,कुलक्षये,1,-,40,ए
2566,अधर्माभिभवात्,1,-,41,त्
2567,प्रणश्यन्ति,1,-,40,इ
2568,सनातनास्,1,-,40,स्
2569,धर्मे,1,-,40,ए
2570,नष्टे,1,-,40,ए
2571,कुलम्,1,-,40,म्
2572,अधर्मस्,1,-,40,स्
2573,अभिभवति,1,-,40,इ
2574,अवाप्स्यथ,1,-,130,अ
2575,इष्टान्,1,-,131,न्
2576,दास्यन्ते,1,-,131,ए
2577,आरुरुक्षोस्,1,-,236,स्
2578,अनुषज्जते,1,-,237,ए
2579,सर्वसङ्कल्पसंन्यासी,1,-,237,ई
2580,योगारूढस्,1,-,236,स्
2581,उद्धरेत्,1,-,238,त्
2582,अवसादयेत्,1,-,238,त्
2583,रिपुस्,1,-,238,स्
2584,अनात्मनस्,1,-,239,स्
2585,शत्रुत्वे,1,-,239,ए
2586,वर्तेत,1,-,239,अ
2587,शत्रुवत्,1,-,239,त्
2588,जितात्मनस्,1,-,240,स्
2589,प्रशान्तस्य,1,-,240,अ
2590,समाहितस्,1,-,240,स्
2591,ज्ञानविज्ञानतृप्तात्मा,1,-,241,आ
2592,कूटस्थस्,1,-,241,स्
2593,विजितेन्द्रियस्,1,-,241,स्
2594,मित्रार्युदासीनमध्यस्थद्वेष्यबन्धुषु,1,-,242,उ
2595,योगारूढस्य,1,-,236,अ
2596,असंन्यस्तसङ्कल्पस्,1,-,235,स्
2597,यज्ञभावितास्,1,-,131,स्
2598,अक्रियस्,1,-,234,स्
2599,स्पर्शान्,1,-,231,न्
2600,बहिस्,1,स्वरादि,231,स्
2601,बाह्यान्,1,-,231,न्
2602,अन्तरे,1,-,231,ए
2603,कुरुक्षेत्रे,1,-,1,ए
2604,समौ,1,-,231,औ
2605,नासाभ्यन्तरचारिणौ,1,-,231,औ
2606,यतेन्द्रियमनस्,1,-,232,स्
2607,मोक्षपरायणस्,1,-,232,स्
2608,विगतेच्छाभयक्रोधस्,1,-,232,स्
2609,भोक्तारम्,1,-,233,म्
2610,यज्ञतपसाम्,1,-,233,म्
2611,सर्वलोकमहेश्वरम्,1,-,233,म्
2612,सुहृदम्,1,-,233,म्
2613,अनाश्रितस्,1,-,234,स्
